EnergyService,EnergyCarrier,ModelGeography,SubGeography1,SubGeography2,Year,Season,DayType,DaySlice,BaseYearDemand
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H02,1.117769198
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H03,1.070272369
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H04,1.117702967
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H05,1.112265882
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H06,0.798667095
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H07,0.764938369
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H08,1.216034023
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H09,1.602912629
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H10,1.72896639
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H11,1.775851717
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H12,1.788250024
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H13,1.763713103
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H14,1.768981268
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H15,1.850395384
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H16,1.605668589
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H17,1.573498562
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H18,1.56748251
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H19,1.38394927
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H20,1.38511327
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H21,1.145900639
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H22,1.144006989
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S03Jun,ALLDAYS,H23,1.240596156
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H00,1.48596184
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H01,1.507070049
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H02,1.452050232
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H03,1.407214772
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H04,1.444507597
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H05,1.447672184
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H06,1.126121534
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H07,0.859438223
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H08,1.281910533
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H09,1.910829927
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H10,2.015689799
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H11,2.056946966
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H12,2.074518864
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H13,2.019518298
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H14,2.011165461
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H15,2.083195921
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H16,1.856114168
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H17,1.838954819
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H18,1.851439647
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H19,1.706994681
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H20,1.71945586
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H21,1.460687759
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H22,1.44133752
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S04Jul,ALLDAYS,H23,1.537503724
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H00,1.433183806
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H01,1.445169519
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H02,1.405117048
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H03,1.364540096
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H04,1.409442955
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H05,1.430559468
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H06,1.121705543
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H07,0.909760697
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H08,1.352562969
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H09,1.997769478
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H10,2.131777283
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H11,2.165137536
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H12,2.169065586
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H13,2.127734894
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H14,2.116882668
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H15,2.184202808
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H16,1.957656216
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H17,1.946031524
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H18,1.954793223
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H19,1.760301053
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H20,1.721163047
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H21,1.44847072
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H22,1.393080873
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S05Aug,ALLDAYS,H23,1.494151768
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H00,1.371010949
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H01,1.423154109
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H02,1.378999175
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H03,1.34703134
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H04,1.420120233
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H05,1.438147963
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H06,1.242491953
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H07,0.906412908
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H08,1.167278912
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H09,1.65302119
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H10,1.799441727
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H11,1.859492836
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H12,1.823811291
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H13,1.749666386
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H14,1.74254693
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H15,1.832490194
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H16,1.631832585
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H17,1.670322466
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H18,1.709806243
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H19,1.571632836
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H20,1.467915629
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H21,1.332669723
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H22,1.319754336
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S06Sep,ALLDAYS,H23,1.428275616
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H00,1.593558484
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H01,1.647089885
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H02,1.620532156
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H03,1.598695495
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H04,1.64349716
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H05,1.710502492
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H06,1.551618294
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H07,1.32863192
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H08,1.556927363
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H09,1.711701464
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H10,1.740906781
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H11,1.795992243
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H12,1.767269229
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H13,1.699971985
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H14,1.692878466
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H15,1.783790497
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H16,1.598145841
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H17,1.656635791
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H18,1.747483451
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H19,1.677113541
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H20,1.567549663
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H21,1.434182149
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H22,1.508063115
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S07Oct,ALLDAYS,H23,1.630805424
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H00,1.108369349
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H01,1.114474156
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H02,1.083484977
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H03,1.072283072
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H04,1.062059963
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H05,1.161322086
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H06,0.959939162
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H07,0.745815464
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H08,0.965194565
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H09,1.317458781
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H10,1.366088481
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H11,1.368924336
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H12,1.417834449
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H13,1.367033495
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H14,1.3528067
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H15,1.56587453
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H16,1.531595458
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H17,1.724915969
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H18,1.868061479
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H19,1.704497259
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H20,1.485597597
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H21,1.229485283
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H22,1.102077799
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S08Nov,ALLDAYS,H23,1.154525378
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H00,1.22232295
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H01,1.191148348
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H02,1.154241255
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H03,1.144284058
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H04,1.135445179
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H05,1.263758379
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H06,1.151661298
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H07,1.202434206
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H08,1.5046283
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H09,1.873417123
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H10,1.992371038
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H11,1.985825691
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H12,2.001613773
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H13,1.852916091
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H14,1.784683552
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H15,2.010401399
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H16,2.037883324
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H17,2.221065238
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H18,2.394423759
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H19,2.060627963
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H20,1.80133619
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H21,1.511055305
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H22,1.275704087
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S09Dec,ALLDAYS,H23,1.291550057
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H00,1.286998774
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H01,1.247859857
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H02,1.205114615
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H03,1.185074199
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H04,1.138053386
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H05,1.182355951
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H06,1.006384952
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H07,1.132391732
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H08,1.554973686
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H09,1.997098739
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H10,2.175486269
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H11,2.196129073
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H12,2.229128803
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H13,2.122865518
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H14,2.004695388
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H15,2.172365971
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H16,2.09936137
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H17,2.19456564
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H18,2.354121329
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H19,2.213782358
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H20,1.984227828
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H21,1.682979842
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H22,1.401054074
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S10Jan,ALLDAYS,H23,1.394491322
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H00,1.525355241
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H01,1.519532993
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H02,1.477745739
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H03,1.455516816
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H04,1.467511514
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H05,1.495471784
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H06,1.604374276
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H07,1.593679793
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H08,2.014436164
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H09,2.149589253
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H10,2.251247223
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H11,2.299758672
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H12,2.345545656
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H13,2.249618532
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H14,2.138547962
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H15,2.225690425
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H16,2.055781443
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H17,2.14336455
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H18,2.273595172
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H19,2.232359756
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H20,2.038902869
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H21,1.797714129
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H22,1.552903719
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S11Feb,ALLDAYS,H23,1.608346446
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H00,1.794436122
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H01,1.855608392
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H02,1.815356208
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H03,1.785402805
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H04,1.811890307
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H05,1.806848098
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H06,1.822046301
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H07,1.483464469
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H08,1.768733992
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H09,1.917409924
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H10,2.043766572
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H11,2.129030908
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H12,2.201959659
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H13,2.15103177
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H14,2.117904516
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H15,2.227661354
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H16,2.032619574
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H17,2.074318277
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H18,2.070915581
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H19,2.087073875
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H20,1.981333147
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H21,1.792138537
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H22,1.721753508
IND_OTHERS,ELECTRICITY,INDIA,SR,KA,2023,S12Mar,ALLDAYS,H23,1.864795806
IND_OTHERS,ELECTRICITY,INDIA,SR,KL,2023,S01Apr,ALLDAYS,H00,0.590241313
IND_OTHERS,ELECTRICITY,INDIA,SR,KL,2023,S01Apr,ALLDAYS,H01,0.650390515
IND_OTHERS,ELECTRICITY,INDIA,SR,KL,2023,S01Apr,ALLDAYS,H02,0.630392788
IND_OTHERS,ELECTRICITY,INDIA,SR,KL,2023,S01Apr,ALLDAYS,H03,0.613522321
IND_OTHERS,ELECTRICITY,INDIA,SR,KL,2023,S01Apr,ALLDAYS,H04,0.638212877
IND_OTHERS,ELECTRICITY,INDIA,SR,KL,2023,S01Apr,ALLDAYS,H05,0.634815082
IND_OTHERS,ELECTRICITY,INDIA,SR,KL,2023,S01Apr,ALLDAYS,H06,0.587173916
IND_OTHERS,ELECTRICITY,INDIA,SR,KL,2023,S01Apr,ALLDAYS,H07,0.455723065
IND_OTHERS,ELECTRICITY,INDIA,SR,KL,2023,S01Apr,ALLDAYS,H08,0.605270989
IND_OTHERS,ELECTRICITY,INDIA,SR,KL,2023,S01Apr,ALLDAYS,H09,0.762422011
IND_OTHERS,ELECTRICITY,INDIA,SR,KL,2023,S01Apr,ALLDAYS,H10,0.801029103
IND_OTHERS,ELECTRICITY,INDIA,SR,KL,2023,S01Apr,ALLDAYS,H11,0.814996062
IND_OTHERS,ELECTRICITY,INDIA,SR,KL,2023,S01Apr,ALLDAYS,H12,0.814849728
IND_OTHERS,ELECTRICITY,INDIA,SR,KL,2023,S01Apr,ALLDAYS,H13,0.792410167
IND_OTHERS,ELECTRICITY,INDIA,SR,KL,2023,S01Apr,ALLDAYS,H14,0.794452562
