EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,EndUseDemandEnergy,TotalEnergyDemand
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NR,121.01015491513658,11132.934252192565
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,SR,138.9660931683537,12784.88057148854
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NER,3.8473640037241568,353.9574883426224
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,ER,66.85999427623796,6151.119473413892
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,WR,174.84133399906293,16085.40272791379
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NR,129.74965552449586,11936.96830825362
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,SR,158.68239887811862,14598.780696786913
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NER,4.368977515097566,401.945931388976
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,63.352460691950625,5828.426383659457
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,167.9223382575373,15448.855119693431
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,123.63788742344752,11374.685642957173
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,150.14113763938113,13812.984662823064
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,4.033583135974019,371.08964850960973
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,ER,80.72370195910844,7426.580580237976
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,WR,169.93245658313788,15633.786005648684
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NR,136.25168234935023,12535.154776140222
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,SR,148.81481010891764,13690.962530020422
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NER,8.176503422024988,752.2383148262988
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,ER,112.39900273366874,10340.708251497525
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,275.8790913030377,25380.876399879467
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,210.46843985297215,19363.09646647344
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,SR,230.82635739785974,21236.024880603094
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NER,7.5237409153458055,692.184164211814
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,ER,47.58433891105846,2807.4759957524493
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,WR,124.81862064281323,7364.298617925981
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NR,97.84499190666584,5772.854522493284
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,SR,107.69362152227549,6353.923669814254
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NER,3.0721580131677473,181.2573227768971
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,ER,64.10700100686273,3782.313059404901
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,WR,159.77050046481284,9426.459527423958
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NR,119.20154233096272,7032.890997526801
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,SR,143.61989774959545,8473.573967226132
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NER,3.8710742038179715,228.39337802526032
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,ER,71.99645445606187,4247.79081290765
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,WR,176.86495992390164,10435.032635510197
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NR,135.06837699331942,7969.034242605846
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,SR,163.1717839441618,9627.135252705546
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NER,4.550657928230107,268.4888177655763
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,70.79052800236883,4176.641152139761
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,172.35582196982585,10168.993496219726
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,132.11420607078452,7794.738158176287
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,157.45748660583115,9289.991709744038
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,4.337262260787083,255.89847338643793
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,ER,90.19986246403494,5321.791885378061
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,WR,184.99427241897934,10914.66207271978
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NR,148.83838187333959,8781.464530527035
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,SR,181.19175418637593,10690.31349699618
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NER,8.397241211752782,495.4372314934141
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,ER,116.14158168010019,6852.353319125911
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,278.7495329070617,16446.22244151664
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,213.04235799022536,12569.499121423296
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,242.97678110030805,14335.630084918175
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NER,7.634668910329903,450.44546570946426
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,ER,60.26378532618537,3676.0909048973076
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,151.22343060287423,9224.629266775328
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,127.77380728286273,7794.202244254627
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,141.66881552305477,8641.79774690634
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NER,3.5371302418462225,215.76494475261958
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,ER,74.56233355600511,4548.302346916312
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,WR,181.6637697104085,11081.48995233492
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NR,160.79233254193522,9808.332285058048
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,SR,166.09155361448677,10131.584770483692
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NER,4.9786504854592675,303.69767961301534
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,ER,76.89715141000013,4690.7262360100085
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,WR,179.99875364124955,10979.923972116223
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NR,170.46036180727384,10398.082070243705
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,SR,161.98199683932228,9880.90180719866
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NER,6.218494515184433,379.3281654262504
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,75.15378212320691,4584.380709515622
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,168.84153206697613,10299.333456085544
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,160.55708891239897,9793.982423656336
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,148.29799310472677,9046.177579388333
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,5.525793529765288,337.0734053156826
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,ER,116.29693313494,7094.11292123134
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,WR,222.91751494095965,13597.968411398539
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NR,248.5815427114606,15163.474105399097
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,SR,204.39614095339357,12468.164598157007
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NER,10.136858494121562,618.3483681414152
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,ER,137.29526067387434,8375.010901106334
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,WR,325.6279691302344,19863.3061169443
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NR,278.44435587830463,16985.105708576582
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,SR,308.0597657880615,18791.64571307175
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NER,8.528024446578316,520.2094912412773
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,ER,66.97828205104278,6162.001948695936
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,WR,124.78113615664842,11479.864526411655
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NR,124.17098325087748,11423.730459080729
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,SR,106.91008087164144,9835.727440191013
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NER,5.312631217995053,488.7620720555449
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,ER,73.3988758766001,6752.696580647209
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,WR,143.5469617937559,13206.320485025544
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NR,136.12819149333177,12523.793617386524
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,SR,123.1415173582161,11329.01959695588
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NER,5.676826985950337,522.268082707431
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,ER,75.88847861260737,6981.740032359879
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,WR,150.32946010772213,13830.310329910435
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NR,148.91556182014625,13700.231687453455
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,SR,131.62868314313857,12109.83884916875
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NER,6.943547994635528,638.8064155064686
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,75.00568946348491,6900.523430640612
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,147.52601792776773,13572.393649354632
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,147.45128322624,13565.51805681408
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,127.21282914035555,11703.58028091271
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,6.586688263322971,605.9753202257133
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,ER,115.35828720931029,10612.962423256547
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,WR,176.2100015657495,16211.320144048954
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NR,230.8606532951275,21239.180103151728
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,SR,157.91347270424274,14528.039488790331
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NER,11.826864660831832,1088.0715487965285
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,ER,142.9022277812552,13147.004955875478
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,WR,238.69167636635117,21959.634225704307
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NR,259.76968647613796,23898.81115580469
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,SR,186.63487266049063,17170.408284765137
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NER,9.369137147523272,861.960617572141
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,ER,55.238406833092995,3369.5428168186727
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,WR,128.8069361749975,7857.223106674847
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NR,108.57305114683773,6622.956119957102
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,SR,114.82695453932895,7004.444226899066
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NER,3.582305737603509,218.52064999381403
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,ER,73.0977530401806,4458.962935451017
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,WR,164.7042906816951,10046.961731583402
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NR,143.10252673089013,8729.254130584299
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,SR,148.09355773371868,9033.70702175684
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NER,5.716041574539526,348.67853604691106
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,ER,77.38906032077766,4720.732679567437
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,WR,180.87774958301497,11033.542724563913
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NR,167.43739022350633,10213.680803633886
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,SR,165.7541063781662,10111.000489068138
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NER,7.246809076559794,442.05535367014744
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,75.17509083105183,4585.680540694162
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,173.53966056120655,10585.9192942336
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,160.02846546282393,9761.73639323226
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,157.09122213514044,9582.564550243567
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,6.043425182387709,368.64893612565027
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,ER,104.44385711706191,6371.075284140777
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,WR,185.94802310725396,11342.829409542492
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NR,194.80954717182297,11883.3823774812
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,SR,173.82952514130335,10603.601033619505
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NER,10.47586499547841,639.027764724183
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,123.47680108199907,7532.084866001944
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,275.64659076397385,16814.442036602406
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,238.70744868704404,14561.154369909686
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,240.33354559014,14660.34628099854
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,9.048584978206055,551.9636836705694
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,ER,54.33094636232518,4998.447065333917
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,WR,140.16515440027243,12895.194204825064
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NR,117.91257605759027,10847.956997298304
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,SR,123.07054915608558,11322.490522359873
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NER,4.621473059635476,425.1755214864638
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,ER,61.81989029509283,5687.42990714854
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,WR,166.6150817895828,15328.587524641618
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NR,127.25124219553007,11707.114281988766
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,SR,148.1452552556754,13629.363483522138
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NER,3.925899680715326,361.18277062581
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,ER,67.66759561042083,6225.418796158717
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,WR,181.93206409131767,16737.749896401227
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NR,134.67804345353912,12390.379997725599
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,SR,168.42267920472642,15494.88648683483
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NER,4.414057154892383,406.0932582500992
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,64.19011919538778,5905.490965975676
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,173.9713379679111,16005.363093047821
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,128.3782010478816,11810.794496405106
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,159.30721421847704,14656.263708099888
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,4.136618933228936,380.56894185706216
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,ER,81.49718207225348,7497.74075064732
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,WR,174.40491169062577,16045.251875537571
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NR,140.42967974844814,12919.530536857228
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,SR,157.90699105412654,14527.443176979641
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NER,8.36432424654921,769.5178306825272
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,ER,115.20818676902307,10599.153182750122
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,WR,283.0493228432246,26040.537701576664
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NR,215.39481687351108,19816.32315236302
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,SR,238.7555752692185,21965.512924768103
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NER,7.784452610019574,716.1696401218009
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,ER,50.450489897591694,2976.57890395791
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,WR,131.02676294789703,7730.579013925924
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NR,103.34070272067984,6097.101460520111
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,SR,114.41634622879977,6750.564427499186
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NER,3.2375279929332974,191.01415158306455
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,ER,67.5839557341711,3987.453388316095
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,WR,167.58498322464652,9887.514010254145
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NR,128.35217651329503,7572.778414284407
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,SR,151.92632682024697,8963.65328239457
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NER,4.198495420684033,247.71122982035794
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,ER,74.57747097165435,4400.070787327607
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,WR,185.27589071984653,10931.277552470945
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NR,147.810389130382,8720.812958692537
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,SR,172.3978849837012,10171.475214038372
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,5.056511840202148,298.3341985719268
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,73.45347882979223,4333.755250957742
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,180.43439107951633,10645.629073691463
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,145.2138258023948,8567.615722341294
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,165.91545775108224,9789.012007313853
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,4.71855804097706,278.3949244176465
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,95.84849504189505,5655.061207471808
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,193.51487195687366,11417.377445455546
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,163.4277827051473,9642.239179603692
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,190.0636009875439,11213.752458265091
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,8.879755004732516,523.9055452792185
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,121.1942569038408,7150.461157326607
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,287.83021360588197,16981.982602747037
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,223.4153797524941,13181.507405397151
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,252.43339675124744,14893.5704083236
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,8.111393822828578,478.57223554688613
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,65.8244591791807,4015.292009930023
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,159.28619195051527,9716.457708981432
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,138.85774552536637,8470.322477047348
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,147.7629699151492,9013.5411648241
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,4.03540643799462,246.15979271767182
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,78.99115069131618,4818.460192170287
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,192.4675086380583,11740.518026921556
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,175.51202685893716,10706.233638395166
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,175.2190908204219,10688.364540045737
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,5.779185226165058,352.53029879606856
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,80.69131112489215,4922.169978618422
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,190.5987423166696,11626.523281316844
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,186.20676850937494,11358.612879071872
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,171.41590904304923,10456.370451626002
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,7.109533462559056,433.6815412161024
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,79.16032449366176,4828.779794113368
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,178.7273950899177,10902.37110048498
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,175.25467954872167,10690.535452472022
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,156.4910983674017,9545.957000411503
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,6.360273818862834,387.97670295063284
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,124.12065945279178,7571.360226620299
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,235.08444759364136,14340.151303212122
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,274.3025246804588,16732.45400550799
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,212.70786093588492,12975.17951708898
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,11.33917025192484,691.6893853674152
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,152.2653500095,9288.186350579499
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,338.650327157901,20657.669956631962
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,310.6113279348644,18947.291004026727
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,311.217944869836,18984.294637059997
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,9.437820262881718,575.7070360357849
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,69.57399340958324,6400.807393681658
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,133.121499160478,12247.177922763976
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,137.2705368391499,12628.889389201791
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,112.22989293890758,10325.150150379497
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,5.526894607608441,508.4743038999766
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,76.25554458205751,7015.510101549291
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,WR,151.94249426848626,13978.709472700735
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NR,146.80470826486055,13506.033160367171
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,SR,128.74039500783894,11844.116340721182
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NER,5.898548847545271,542.666493974165
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,ER,78.87812269779022,7256.7872881967
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,WR,158.83873028879825,14613.163186569438
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NR,159.79539671637812,14701.176497906787
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,SR,137.71843400934625,12670.095928859855
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NER,7.277256016242524,669.5075534943122
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,77.91320339524735,7168.014712362757
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,155.95242407863194,14347.623015234138
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,158.26388167609642,14560.27711420087
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,133.14106175306085,12248.977681281598
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,6.902127132316695,634.9956961731359
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,ER,119.2950751660865,10975.146915279958
