EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,EndUseDemandEnergy
ELECTRICITY,2028,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,88.14167691090384
ELECTRICITY,2028,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,233.31168595362075
ELECTRICITY,2028,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,183.9971483791285
ELECTRICITY,2028,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,218.6219636968076
ELECTRICITY,2028,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,6.192092048934006
ELECTRICITY,2028,SPRING,ALLDAYS,EVENING,INDIA,ER,110.88229105785354
ELECTRICITY,2028,SPRING,ALLDAYS,EVENING,INDIA,WR,249.78384846123708
ELECTRICITY,2028,SPRING,ALLDAYS,EVENING,INDIA,NR,196.01177285548377
ELECTRICITY,2028,SPRING,ALLDAYS,EVENING,INDIA,SR,239.88611078859407
ELECTRICITY,2028,SPRING,ALLDAYS,EVENING,INDIA,NER,10.900734826594075
ELECTRICITY,2028,SPRING,ALLDAYS,NIGHT,INDIA,ER,146.00045015026853
ELECTRICITY,2028,SPRING,ALLDAYS,NIGHT,INDIA,WR,348.3716574180856
ELECTRICITY,2028,SPRING,ALLDAYS,NIGHT,INDIA,NR,257.76322503029473
ELECTRICITY,2028,SPRING,ALLDAYS,NIGHT,INDIA,SR,296.8758835584158
ELECTRICITY,2028,SPRING,ALLDAYS,NIGHT,INDIA,NER,10.548958313540195
ELECTRICITY,2029,SUMMER,ALLDAYS,EARLY,INDIA,ER,79.3064787139523
ELECTRICITY,2029,SUMMER,ALLDAYS,EARLY,INDIA,WR,210.26970953811832
ELECTRICITY,2029,SUMMER,ALLDAYS,EARLY,INDIA,NR,196.30927690728257
ELECTRICITY,2029,SUMMER,ALLDAYS,EARLY,INDIA,SR,200.10329700340637
ELECTRICITY,2029,SUMMER,ALLDAYS,EARLY,INDIA,NER,5.439935712059454
ELECTRICITY,2029,SUMMER,ALLDAYS,MORN,INDIA,ER,96.03674936057334
ELECTRICITY,2029,SUMMER,ALLDAYS,MORN,INDIA,WR,253.7542640416044
ELECTRICITY,2029,SUMMER,ALLDAYS,MORN,INDIA,NR,241.52551344306676
ELECTRICITY,2029,SUMMER,ALLDAYS,MORN,INDIA,SR,237.11218551523635
ELECTRICITY,2029,SUMMER,ALLDAYS,MORN,INDIA,NER,7.533129892584663
ELECTRICITY,2029,SUMMER,ALLDAYS,MID,INDIA,ER,98.62817144730045
ELECTRICITY,2029,SUMMER,ALLDAYS,MID,INDIA,WR,254.48579304558646
ELECTRICITY,2029,SUMMER,ALLDAYS,MID,INDIA,NR,258.3128715825937
ELECTRICITY,2029,SUMMER,ALLDAYS,MID,INDIA,SR,233.85794361615092
ELECTRICITY,2029,SUMMER,ALLDAYS,MID,INDIA,NER,9.102681950451894
ELECTRICITY,2029,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,96.33031694188597
ELECTRICITY,2029,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,238.01015312391092
ELECTRICITY,2029,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,241.71341467793573
ELECTRICITY,2029,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,211.17258092310186
ELECTRICITY,2029,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,8.288035611408372
ELECTRICITY,2029,SUMMER,ALLDAYS,EVENING,INDIA,ER,148.02821598023237
ELECTRICITY,2029,SUMMER,ALLDAYS,EVENING,INDIA,WR,314.33752006993996
ELECTRICITY,2029,SUMMER,ALLDAYS,EVENING,INDIA,NR,388.8247930022327
ELECTRICITY,2029,SUMMER,ALLDAYS,EVENING,INDIA,SR,280.2772124031895
ELECTRICITY,2029,SUMMER,ALLDAYS,EVENING,INDIA,NER,14.02888864449622
ELECTRICITY,2029,SUMMER,ALLDAYS,NIGHT,INDIA,ER,179.73029922725595
ELECTRICITY,2029,SUMMER,ALLDAYS,NIGHT,INDIA,WR,421.2773948466418
ELECTRICITY,2029,SUMMER,ALLDAYS,NIGHT,INDIA,NR,416.9353353929935
ELECTRICITY,2029,SUMMER,ALLDAYS,NIGHT,INDIA,SR,370.96556348806195
ELECTRICITY,2029,SUMMER,ALLDAYS,NIGHT,INDIA,NER,12.254401544077691
ELECTRICITY,2029,MONSOON,ALLDAYS,EARLY,INDIA,ER,80.96830607064992
ELECTRICITY,2029,MONSOON,ALLDAYS,EARLY,INDIA,WR,166.68883079547481
ELECTRICITY,2029,MONSOON,ALLDAYS,EARLY,INDIA,NR,163.89538448186818
ELECTRICITY,2029,MONSOON,ALLDAYS,EARLY,INDIA,SR,144.52018288545156
ELECTRICITY,2029,MONSOON,ALLDAYS,EARLY,INDIA,NER,6.853893185389636
ELECTRICITY,2029,MONSOON,ALLDAYS,MORN,INDIA,ER,91.32197582714261
ELECTRICITY,2029,MONSOON,ALLDAYS,MORN,INDIA,WR,191.66308552455766
ELECTRICITY,2029,MONSOON,ALLDAYS,MORN,INDIA,NR,181.7684715665266
ELECTRICITY,2029,MONSOON,ALLDAYS,MORN,INDIA,SR,165.2444030150686
ELECTRICITY,2029,MONSOON,ALLDAYS,MORN,INDIA,NER,7.327060795278802
ELECTRICITY,2029,MONSOON,ALLDAYS,MID,INDIA,ER,94.89573346878379
ELECTRICITY,2029,MONSOON,ALLDAYS,MID,INDIA,WR,201.20337255477716
ELECTRICITY,2029,MONSOON,ALLDAYS,MID,INDIA,NR,202.09673929002153
ELECTRICITY,2029,MONSOON,ALLDAYS,MID,INDIA,SR,177.05196953754842
ELECTRICITY,2029,MONSOON,ALLDAYS,MID,INDIA,NER,8.984585779211127
ELECTRICITY,2029,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,93.38895991586125
ELECTRICITY,2029,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,197.65800257907006
ELECTRICITY,2029,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,200.5260393644442
ELECTRICITY,2029,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,171.0739760639048
ELECTRICITY,2029,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,8.523767865532543
ELECTRICITY,2029,MONSOON,ALLDAYS,EVENING,INDIA,ER,137.9030845695339
ELECTRICITY,2029,MONSOON,ALLDAYS,EVENING,INDIA,WR,237.15978808567928
ELECTRICITY,2029,MONSOON,ALLDAYS,EVENING,INDIA,NR,319.04679832506656
ELECTRICITY,2029,MONSOON,ALLDAYS,EVENING,INDIA,SR,209.87645223646302
ELECTRICITY,2029,MONSOON,ALLDAYS,EVENING,INDIA,NER,14.374526437579668
ELECTRICITY,2029,MONSOON,ALLDAYS,NIGHT,INDIA,ER,171.67369194192332
ELECTRICITY,2029,MONSOON,ALLDAYS,NIGHT,INDIA,WR,323.9876970544889
ELECTRICITY,2029,MONSOON,ALLDAYS,NIGHT,INDIA,NR,347.601250273934
ELECTRICITY,2029,MONSOON,ALLDAYS,NIGHT,INDIA,SR,252.06393044635308
ELECTRICITY,2029,MONSOON,ALLDAYS,NIGHT,INDIA,NER,12.356021301022647
ELECTRICITY,2029,AUTUMN,ALLDAYS,EARLY,INDIA,ER,69.40279066099032
ELECTRICITY,2029,AUTUMN,ALLDAYS,EARLY,INDIA,WR,181.36011616161414
ELECTRICITY,2029,AUTUMN,ALLDAYS,EARLY,INDIA,NR,153.34008832169096
ELECTRICITY,2029,AUTUMN,ALLDAYS,EARLY,INDIA,SR,166.90092218787524
ELECTRICITY,2029,AUTUMN,ALLDAYS,EARLY,INDIA,NER,5.1176932439983895
ELECTRICITY,2029,AUTUMN,ALLDAYS,MORN,INDIA,ER,91.7193399441753
ELECTRICITY,2029,AUTUMN,ALLDAYS,MORN,INDIA,WR,231.4388571741996
ELECTRICITY,2029,AUTUMN,ALLDAYS,MORN,INDIA,NR,203.16736431588356
ELECTRICITY,2029,AUTUMN,ALLDAYS,MORN,INDIA,SR,213.43827513377894
ELECTRICITY,2029,AUTUMN,ALLDAYS,MORN,INDIA,NER,7.627987792103946
ELECTRICITY,2029,AUTUMN,ALLDAYS,MID,INDIA,ER,97.65774325595852
ELECTRICITY,2029,AUTUMN,ALLDAYS,MID,INDIA,WR,251.72240476317575
ELECTRICITY,2029,AUTUMN,ALLDAYS,MID,INDIA,NR,238.97692519544492
ELECTRICITY,2029,AUTUMN,ALLDAYS,MID,INDIA,SR,236.60115219110725
ELECTRICITY,2029,AUTUMN,ALLDAYS,MID,INDIA,NER,9.419535919685012
ELECTRICITY,2029,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,94.2147293060364
ELECTRICITY,2029,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,240.35016175533477
ELECTRICITY,2029,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,226.17882664577817
ELECTRICITY,2029,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,221.4892456667423
ELECTRICITY,2029,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,8.001338637240352
ELECTRICITY,2029,AUTUMN,ALLDAYS,EVENING,INDIA,ER,126.94692714876399
ELECTRICITY,2029,AUTUMN,ALLDAYS,EVENING,INDIA,WR,259.82348606838934
ELECTRICITY,2029,AUTUMN,ALLDAYS,EVENING,INDIA,NR,265.77691368528855
ELECTRICITY,2029,AUTUMN,ALLDAYS,EVENING,INDIA,SR,237.2910388809068
ELECTRICITY,2029,AUTUMN,ALLDAYS,EVENING,INDIA,NER,13.363310095881376
ELECTRICITY,2029,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,155.20328380429777
ELECTRICITY,2029,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,352.74347668980613
ELECTRICITY,2029,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,297.0341708831773
ELECTRICITY,2029,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,295.1563743248547
ELECTRICITY,2029,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,12.169036291194345
ELECTRICITY,2029,WINTER,ALLDAYS,EARLY,INDIA,ER,69.44342417377071
ELECTRICITY,2029,WINTER,ALLDAYS,EARLY,INDIA,WR,191.99557685392065
ELECTRICITY,2029,WINTER,ALLDAYS,EARLY,INDIA,NR,165.21020637343236
ELECTRICITY,2029,WINTER,ALLDAYS,EARLY,INDIA,SR,176.4273142356474
ELECTRICITY,2029,WINTER,ALLDAYS,EARLY,INDIA,NER,6.149437760231468
ELECTRICITY,2029,WINTER,ALLDAYS,MORN,INDIA,ER,79.69949640049042
ELECTRICITY,2029,WINTER,ALLDAYS,MORN,INDIA,WR,230.80730424025114
ELECTRICITY,2029,WINTER,ALLDAYS,MORN,INDIA,NR,183.03171797385738
ELECTRICITY,2029,WINTER,ALLDAYS,MORN,INDIA,SR,215.08057698213983
ELECTRICITY,2029,WINTER,ALLDAYS,MORN,INDIA,NER,5.525562445223617
ELECTRICITY,2029,WINTER,ALLDAYS,MID,INDIA,ER,86.88247361342492
ELECTRICITY,2029,WINTER,ALLDAYS,MID,INDIA,WR,251.17965909944658
ELECTRICITY,2029,WINTER,ALLDAYS,MID,INDIA,NR,194.7748888447641
ELECTRICITY,2029,WINTER,ALLDAYS,MID,INDIA,SR,241.34049749916028
ELECTRICITY,2029,WINTER,ALLDAYS,MID,INDIA,NER,6.326158003788134
ELECTRICITY,2029,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,82.48331241156481
ELECTRICITY,2029,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,238.4836044688264
ELECTRICITY,2029,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,182.56481257727538
ELECTRICITY,2029,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,225.2792472288752
ELECTRICITY,2029,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,5.846326858557387
ELECTRICITY,2029,WINTER,ALLDAYS,EVENING,INDIA,ER,102.06333288108661
ELECTRICITY,2029,WINTER,ALLDAYS,EVENING,INDIA,WR,234.17422452661054
ELECTRICITY,2029,WINTER,ALLDAYS,EVENING,INDIA,NR,184.90759627077597
ELECTRICITY,2029,WINTER,ALLDAYS,EVENING,INDIA,SR,212.62408331336133
ELECTRICITY,2029,WINTER,ALLDAYS,EVENING,INDIA,NER,10.756807520391177
ELECTRICITY,2029,WINTER,ALLDAYS,NIGHT,INDIA,ER,146.98735138194087
ELECTRICITY,2029,WINTER,ALLDAYS,NIGHT,INDIA,WR,350.2902675999285
ELECTRICITY,2029,WINTER,ALLDAYS,NIGHT,INDIA,NR,256.5554839741942
ELECTRICITY,2029,WINTER,ALLDAYS,NIGHT,INDIA,SR,285.9744319239575
ELECTRICITY,2029,WINTER,ALLDAYS,NIGHT,INDIA,NER,10.737919935395322
ELECTRICITY,2029,SPRING,ALLDAYS,EARLY,INDIA,ER,63.29584620037792
ELECTRICITY,2029,SPRING,ALLDAYS,EARLY,INDIA,WR,179.39942484027088
ELECTRICITY,2029,SPRING,ALLDAYS,EARLY,INDIA,NR,146.3086561678158
ELECTRICITY,2029,SPRING,ALLDAYS,EARLY,INDIA,SR,162.71858608024374
ELECTRICITY,2029,SPRING,ALLDAYS,EARLY,INDIA,NER,4.61355481375922
ELECTRICITY,2029,SPRING,ALLDAYS,MORN,INDIA,ER,83.39537517290766
ELECTRICITY,2029,SPRING,ALLDAYS,MORN,INDIA,WR,230.1088721716983
ELECTRICITY,2029,SPRING,ALLDAYS,MORN,INDIA,NR,176.39509705302405
ELECTRICITY,2029,SPRING,ALLDAYS,MORN,INDIA,SR,214.38624769900719
ELECTRICITY,2029,SPRING,ALLDAYS,MORN,INDIA,NER,5.729016807067374
ELECTRICITY,2029,SPRING,ALLDAYS,MID,INDIA,ER,92.91458438500538
ELECTRICITY,2029,SPRING,ALLDAYS,MID,INDIA,WR,253.86425378515315
ELECTRICITY,2029,SPRING,ALLDAYS,MID,INDIA,NR,197.1930731865506
ELECTRICITY,2029,SPRING,ALLDAYS,MID,INDIA,SR,243.7135395787904
ELECTRICITY,2029,SPRING,ALLDAYS,MID,INDIA,NER,6.798156396467391
ELECTRICITY,2029,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,90.88129110411282
ELECTRICITY,2029,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,245.43192823965822
ELECTRICITY,2029,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,189.299850071968
ELECTRICITY,2029,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,231.45698897896477
ELECTRICITY,2029,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,6.358821614640078
ELECTRICITY,2029,SPRING,ALLDAYS,EVENING,INDIA,ER,112.73480427471604
ELECTRICITY,2029,SPRING,ALLDAYS,EVENING,INDIA,WR,257.6812534774553
ELECTRICITY,2029,SPRING,ALLDAYS,EVENING,INDIA,NR,198.47269526583705
ELECTRICITY,2029,SPRING,ALLDAYS,EVENING,INDIA,SR,247.6577983791998
ELECTRICITY,2029,SPRING,ALLDAYS,EVENING,INDIA,NER,11.168871471846593
ELECTRICITY,2029,SPRING,ALLDAYS,NIGHT,INDIA,ER,151.81157024894821
ELECTRICITY,2029,SPRING,ALLDAYS,NIGHT,INDIA,WR,359.58211166704996
ELECTRICITY,2029,SPRING,ALLDAYS,NIGHT,INDIA,NR,262.3973058746609
ELECTRICITY,2029,SPRING,ALLDAYS,NIGHT,INDIA,SR,301.37989544774535
ELECTRICITY,2029,SPRING,ALLDAYS,NIGHT,INDIA,NER,11.003271193540868
ELECTRICITY,2030,SUMMER,ALLDAYS,EARLY,INDIA,ER,84.41861628589703
ELECTRICITY,2030,SUMMER,ALLDAYS,EARLY,INDIA,WR,219.45631900636707
ELECTRICITY,2030,SUMMER,ALLDAYS,EARLY,INDIA,NR,207.5454499501351
ELECTRICITY,2030,SUMMER,ALLDAYS,EARLY,INDIA,SR,209.96757431821015
ELECTRICITY,2030,SUMMER,ALLDAYS,EARLY,INDIA,NER,5.831777240132
ELECTRICITY,2030,SUMMER,ALLDAYS,MORN,INDIA,ER,100.75841882286453
ELECTRICITY,2030,SUMMER,ALLDAYS,MORN,INDIA,WR,268.1772535160386
ELECTRICITY,2030,SUMMER,ALLDAYS,MORN,INDIA,NR,259.60063546075764
ELECTRICITY,2030,SUMMER,ALLDAYS,MORN,INDIA,SR,251.88132536328573
ELECTRICITY,2030,SUMMER,ALLDAYS,MORN,INDIA,NER,7.862765777146805
ELECTRICITY,2030,SUMMER,ALLDAYS,MID,INDIA,ER,103.44896328462418
ELECTRICITY,2030,SUMMER,ALLDAYS,MID,INDIA,WR,270.22471134468094
ELECTRICITY,2030,SUMMER,ALLDAYS,MID,INDIA,NR,279.35455614521914
ELECTRICITY,2030,SUMMER,ALLDAYS,MID,INDIA,SR,249.30845694597699
ELECTRICITY,2030,SUMMER,ALLDAYS,MID,INDIA,NER,9.495073074527873
ELECTRICITY,2030,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,101.06311131230035
ELECTRICITY,2030,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,252.51632115169238
ELECTRICITY,2030,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,261.25478049981416
ELECTRICITY,2030,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,224.51057942521393
ELECTRICITY,2030,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,8.637673385540577
ELECTRICITY,2030,SUMMER,ALLDAYS,EVENING,INDIA,ER,155.4020513106776
ELECTRICITY,2030,SUMMER,ALLDAYS,EVENING,INDIA,WR,331.91325646272134
ELECTRICITY,2030,SUMMER,ALLDAYS,EVENING,INDIA,NR,421.065584096027
ELECTRICITY,2030,SUMMER,ALLDAYS,EVENING,INDIA,SR,294.03633866355176
ELECTRICITY,2030,SUMMER,ALLDAYS,EVENING,INDIA,NER,14.774573018377303
ELECTRICITY,2030,SUMMER,ALLDAYS,NIGHT,INDIA,ER,194.9369893566095
ELECTRICITY,2030,SUMMER,ALLDAYS,NIGHT,INDIA,WR,431.39359154887165
ELECTRICITY,2030,SUMMER,ALLDAYS,NIGHT,INDIA,NR,435.8987182081919
ELECTRICITY,2030,SUMMER,ALLDAYS,NIGHT,INDIA,SR,372.2252555775492
ELECTRICITY,2030,SUMMER,ALLDAYS,NIGHT,INDIA,NER,13.13086736793134
ELECTRICITY,2030,MONSOON,ALLDAYS,EARLY,INDIA,ER,84.87635413502537
ELECTRICITY,2030,MONSOON,ALLDAYS,EARLY,INDIA,WR,175.9416101378075
ELECTRICITY,2030,MONSOON,ALLDAYS,EARLY,INDIA,NR,168.73644315840934
ELECTRICITY,2030,MONSOON,ALLDAYS,EARLY,INDIA,SR,150.48553979739341
ELECTRICITY,2030,MONSOON,ALLDAYS,EARLY,INDIA,NER,7.183846754616983
ELECTRICITY,2030,MONSOON,ALLDAYS,MORN,INDIA,ER,95.20488389680607
ELECTRICITY,2030,MONSOON,ALLDAYS,MORN,INDIA,WR,202.0679114500479
ELECTRICITY,2030,MONSOON,ALLDAYS,MORN,INDIA,NR,189.10878303016221
ELECTRICITY,2030,MONSOON,ALLDAYS,MORN,INDIA,SR,172.50827883239737
ELECTRICITY,2030,MONSOON,ALLDAYS,MORN,INDIA,NER,7.647909006043812
ELECTRICITY,2030,MONSOON,ALLDAYS,MID,INDIA,ER,98.89345637235381
ELECTRICITY,2030,MONSOON,ALLDAYS,MID,INDIA,WR,212.39641576836323
ELECTRICITY,2030,MONSOON,ALLDAYS,MID,INDIA,NR,211.58756981911938
ELECTRICITY,2030,MONSOON,ALLDAYS,MID,INDIA,SR,185.39342805506405
ELECTRICITY,2030,MONSOON,ALLDAYS,MID,INDIA,NER,9.33689819900108
ELECTRICITY,2030,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,97.33817770345087
ELECTRICITY,2030,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,208.53993405227334
ELECTRICITY,2030,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,209.8396955441593
ELECTRICITY,2030,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,179.03399707369633
ELECTRICITY,2030,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,8.849834822054504
ELECTRICITY,2030,MONSOON,ALLDAYS,EVENING,INDIA,ER,144.11288177268779
ELECTRICITY,2030,MONSOON,ALLDAYS,EVENING,INDIA,WR,250.26584331642752
ELECTRICITY,2030,MONSOON,ALLDAYS,EVENING,INDIA,NR,331.1050987887875
ELECTRICITY,2030,MONSOON,ALLDAYS,EVENING,INDIA,SR,217.1592625691795
ELECTRICITY,2030,MONSOON,ALLDAYS,EVENING,INDIA,NER,14.865337206358173
ELECTRICITY,2030,MONSOON,ALLDAYS,NIGHT,INDIA,ER,182.9223727846682
ELECTRICITY,2030,MONSOON,ALLDAYS,NIGHT,INDIA,WR,344.20647528255074
ELECTRICITY,2030,MONSOON,ALLDAYS,NIGHT,INDIA,NR,355.2089547337015
ELECTRICITY,2030,MONSOON,ALLDAYS,NIGHT,INDIA,SR,260.2311344246646
ELECTRICITY,2030,MONSOON,ALLDAYS,NIGHT,INDIA,NER,13.028429251280048
ELECTRICITY,2030,AUTUMN,ALLDAYS,EARLY,INDIA,ER,74.8666994047579
ELECTRICITY,2030,AUTUMN,ALLDAYS,EARLY,INDIA,WR,187.7910335643961
ELECTRICITY,2030,AUTUMN,ALLDAYS,EARLY,INDIA,NR,160.80315000627172
ELECTRICITY,2030,AUTUMN,ALLDAYS,EARLY,INDIA,SR,174.2871616364587
ELECTRICITY,2030,AUTUMN,ALLDAYS,EARLY,INDIA,NER,5.760723685300691
ELECTRICITY,2030,AUTUMN,ALLDAYS,MORN,INDIA,ER,97.22272288323187
ELECTRICITY,2030,AUTUMN,ALLDAYS,MORN,INDIA,WR,239.59307110048024
ELECTRICITY,2030,AUTUMN,ALLDAYS,MORN,INDIA,NR,211.93659987886863
ELECTRICITY,2030,AUTUMN,ALLDAYS,MORN,INDIA,SR,224.09221002590908
ELECTRICITY,2030,AUTUMN,ALLDAYS,MORN,INDIA,NER,8.437280938321413
ELECTRICITY,2030,AUTUMN,ALLDAYS,MID,INDIA,ER,102.83074212875079
ELECTRICITY,2030,AUTUMN,ALLDAYS,MID,INDIA,WR,261.9424250243958
ELECTRICITY,2030,AUTUMN,ALLDAYS,MID,INDIA,NR,249.76403428264723
ELECTRICITY,2030,AUTUMN,ALLDAYS,MID,INDIA,SR,249.45481960314888
ELECTRICITY,2030,AUTUMN,ALLDAYS,MID,INDIA,NER,10.285660334678182
ELECTRICITY,2030,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,99.63348383369346
ELECTRICITY,2030,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,248.8434036808896
ELECTRICITY,2030,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,235.55725939206758
ELECTRICITY,2030,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,232.49539361199675
ELECTRICITY,2030,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,8.838736843683561
ELECTRICITY,2030,AUTUMN,ALLDAYS,EVENING,INDIA,ER,136.6890516271023
ELECTRICITY,2030,AUTUMN,ALLDAYS,EVENING,INDIA,WR,262.3578654459424
ELECTRICITY,2030,AUTUMN,ALLDAYS,EVENING,INDIA,NR,268.57520318743707
ELECTRICITY,2030,AUTUMN,ALLDAYS,EVENING,INDIA,SR,240.30161763600088
ELECTRICITY,2030,AUTUMN,ALLDAYS,EVENING,INDIA,NER,14.643326462707305
ELECTRICITY,2030,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,168.81251274953806
ELECTRICITY,2030,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,358.39103898369103
ELECTRICITY,2030,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,299.6058272945819
ELECTRICITY,2030,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,297.18301296297284
ELECTRICITY,2030,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,13.218541986209647
ELECTRICITY,2030,WINTER,ALLDAYS,EARLY,INDIA,ER,73.43233842440756
ELECTRICITY,2030,WINTER,ALLDAYS,EARLY,INDIA,WR,203.61045560491755
ELECTRICITY,2030,WINTER,ALLDAYS,EARLY,INDIA,NR,175.86356980308665
ELECTRICITY,2030,WINTER,ALLDAYS,EARLY,INDIA,SR,188.35163816636748
ELECTRICITY,2030,WINTER,ALLDAYS,EARLY,INDIA,NER,6.517425297153901
ELECTRICITY,2030,WINTER,ALLDAYS,MORN,INDIA,ER,85.12856966067825
ELECTRICITY,2030,WINTER,ALLDAYS,MORN,INDIA,WR,243.41785460822024
ELECTRICITY,2030,WINTER,ALLDAYS,MORN,INDIA,NR,195.6910129758879
ELECTRICITY,2030,WINTER,ALLDAYS,MORN,INDIA,SR,226.98877163787796
ELECTRICITY,2030,WINTER,ALLDAYS,MORN,INDIA,NER,6.100598748342453
ELECTRICITY,2030,WINTER,ALLDAYS,MID,INDIA,ER,91.94644186769163
ELECTRICITY,2030,WINTER,ALLDAYS,MID,INDIA,WR,262.0207957884469
ELECTRICITY,2030,WINTER,ALLDAYS,MID,INDIA,NR,208.74690132313228
ELECTRICITY,2030,WINTER,ALLDAYS,MID,INDIA,SR,253.31925142679822
ELECTRICITY,2030,WINTER,ALLDAYS,MID,INDIA,NER,7.06283619170343
ELECTRICITY,2030,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,87.36804595208446
ELECTRICITY,2030,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,248.39352904651093
ELECTRICITY,2030,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,194.95900942723918
ELECTRICITY,2030,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,235.94664440171513
ELECTRICITY,2030,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,6.3763994169826566
ELECTRICITY,2030,WINTER,ALLDAYS,EVENING,INDIA,ER,108.67815737495395
ELECTRICITY,2030,WINTER,ALLDAYS,EVENING,INDIA,WR,244.52991878314808
ELECTRICITY,2030,WINTER,ALLDAYS,EVENING,INDIA,NR,195.18661924600832
ELECTRICITY,2030,WINTER,ALLDAYS,EVENING,INDIA,SR,218.67347484478802
ELECTRICITY,2030,WINTER,ALLDAYS,EVENING,INDIA,NER,11.450500381374896
ELECTRICITY,2030,WINTER,ALLDAYS,NIGHT,INDIA,ER,155.3226142304784
ELECTRICITY,2030,WINTER,ALLDAYS,NIGHT,INDIA,WR,363.3410893001686
ELECTRICITY,2030,WINTER,ALLDAYS,NIGHT,INDIA,NR,265.032560146305
ELECTRICITY,2030,WINTER,ALLDAYS,NIGHT,INDIA,SR,292.0404594788598
ELECTRICITY,2030,WINTER,ALLDAYS,NIGHT,INDIA,NER,11.57064111080205
ELECTRICITY,2030,SPRING,ALLDAYS,EARLY,INDIA,ER,66.43224326202542
ELECTRICITY,2030,SPRING,ALLDAYS,EARLY,INDIA,WR,189.9985430694772
ELECTRICITY,2030,SPRING,ALLDAYS,EARLY,INDIA,NR,156.12496458960817
ELECTRICITY,2030,SPRING,ALLDAYS,EARLY,INDIA,SR,173.78419965180518
ELECTRICITY,2030,SPRING,ALLDAYS,EARLY,INDIA,NER,4.947780533283005
ELECTRICITY,2030,SPRING,ALLDAYS,MORN,INDIA,ER,87.67664328209548
ELECTRICITY,2030,SPRING,ALLDAYS,MORN,INDIA,WR,243.07038894709777
ELECTRICITY,2030,SPRING,ALLDAYS,MORN,INDIA,NR,187.91405702439195
ELECTRICITY,2030,SPRING,ALLDAYS,MORN,INDIA,SR,227.88026763017768
ELECTRICITY,2030,SPRING,ALLDAYS,MORN,INDIA,NER,6.305281323604383
ELECTRICITY,2030,SPRING,ALLDAYS,MID,INDIA,ER,98.03170985460201
