EnergyService,EnergyCarrier,ModelGeography,SubGeography1,SubGeography2,Year,Season,DayType,DaySlice,BaseYearDemand
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S10Jan,ALLDAYS,H22,1.197476838
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S10Jan,ALLDAYS,H23,1.191867672
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H00,1.303716683
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H01,1.298740425
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H02,1.26302498
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H03,1.244025985
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H04,1.254277818
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H05,1.278175379
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H06,1.371254022
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H07,1.362113479
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H08,1.721732724
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H09,1.837247676
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H10,1.924134446
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H11,1.965597041
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H12,2.004731043
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H13,1.92274241
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H14,1.827810716
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H15,1.902291126
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H16,1.757070413
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H17,1.83192744
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H18,1.943235174
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H19,1.907991384
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H20,1.742644345
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H21,1.536501032
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H22,1.327262287
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S11Feb,ALLDAYS,H23,1.374649024
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H00,1.533699329
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H01,1.58598309
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H02,1.551579665
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H03,1.525978579
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H04,1.548617369
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H05,1.544307808
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H06,1.557297668
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H07,1.267912762
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H08,1.511731793
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H09,1.638804679
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H10,1.746801338
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H11,1.819676518
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H12,1.882008509
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H13,1.838480591
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H14,1.810166823
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H15,1.903975673
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H16,1.737274032
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H17,1.772913791
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H18,1.770005518
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H19,1.783815964
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H20,1.693439672
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H21,1.531735589
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H22,1.47157771
OTHER_ALL,ELECTRICITY,INDIA,NR,RJ,2023,S12Mar,ALLDAYS,H23,1.593835545
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H00,3.339446043
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H01,3.679756036
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H02,3.566613615
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H03,3.471164497
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H04,3.610857831
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H05,3.591633911
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H06,3.322091434
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H07,2.578373544
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H08,3.424480402
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H09,4.313603796
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H10,4.532033611
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H11,4.611055368
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H12,4.610227446
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H13,4.483269706
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H14,4.494825097
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H15,4.748729819
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H16,4.22370807
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H17,4.119281467
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H18,4.053402606
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H19,3.721689279
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H20,3.563495474
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H21,2.921833
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H22,3.238217546
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S01Apr,ALLDAYS,H23,3.437780718
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H00,2.110348244
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H01,2.272474208
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H02,2.139119463
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H03,2.024531576
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H04,2.119457645
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H05,2.000043476
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H06,1.668725025
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H07,1.242887342
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H08,2.2072938
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H09,3.149045577
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H10,3.516766886
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H11,3.649612963
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H12,3.708619743
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H13,3.665196577
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H14,3.66106226
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H15,3.839809608
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H16,3.260997407
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H17,3.151489329
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H18,3.013254228
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H19,2.5913952
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H20,2.573421413
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H21,1.998172524
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H22,2.066220776
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S02May,ALLDAYS,H23,2.221790309
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H00,2.795660567
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H01,2.829790569
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H02,2.686689657
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H03,2.572525446
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H04,2.686530464
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H05,2.673461791
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H06,1.919690245
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H07,1.838619287
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H08,2.922880716
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H09,3.852788922
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H10,4.155773952
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H11,4.268468348
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H12,4.298269136
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H13,4.239291762
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H14,4.251954416
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H15,4.447642815
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H16,3.859413195
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H17,3.782088753
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H18,3.767628466
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H19,3.326484749
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H20,3.329282561
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H21,2.754306883
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H22,2.749755272
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S03Jun,ALLDAYS,H23,2.98191869
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H00,3.571683953
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H01,3.622420014
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H02,3.490173416
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H03,3.382406118
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H04,3.472043808
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H05,3.479650265
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H06,2.706765478
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H07,2.065760794
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H08,3.081222652
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H09,4.592904341
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H10,4.844947369
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H11,4.944113821
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H12,4.986349943
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H13,4.854149619
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H14,4.834072591
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H15,5.00720627
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H16,4.461388583
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H17,4.420144071
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H18,4.450152823
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H19,4.102962368
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H20,4.132914275
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H21,3.510934729
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H22,3.464424155
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S04Jul,ALLDAYS,H23,3.69557093
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H00,3.444825744
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H01,3.473634814
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H02,3.377363993
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H03,3.279832517
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H04,3.387761819
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H05,3.438517839
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H06,2.696151126
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H07,2.186716775
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H08,3.251044086
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H09,4.801873771
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H10,5.123977284
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H11,5.204162573
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H12,5.213604105
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H13,5.114260926
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H14,5.088176327
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H15,5.249988195
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H16,4.705456832
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H17,4.67751552
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H18,4.698575291
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H19,4.231090499
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H20,4.137017701
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H21,3.481569638
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H22,3.34843363
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S05Aug,ALLDAYS,H23,3.591369408
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H00,3.295385974
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H01,3.420718189
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H02,3.314586615
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H03,3.237748164
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H04,3.413425912
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H05,3.456757679
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H06,2.98647546
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H07,2.17866997
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H08,2.805692076
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H09,3.973230738
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H10,4.32516971
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H11,4.46950961
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H12,4.383744822
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H13,4.205528826
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H14,4.188416378
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H15,4.404605584
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H16,3.922301435
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H17,4.014816389
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H18,4.109720289
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H19,3.777604264
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H20,3.528307764
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H21,3.203228332
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H22,3.172184681
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S06Sep,ALLDAYS,H23,3.433028332
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H00,3.830305134
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H01,3.958974151
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H02,3.895139525
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H03,3.842652544
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H04,3.950338613
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H05,4.111393804
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H06,3.729496959
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H07,3.193522996
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H08,3.742257929
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H09,4.114275674
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H10,4.184474087
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H11,4.31687847
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H12,4.247839329
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H13,4.086082493
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H14,4.069032387
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H15,4.287550139
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H16,3.841331386
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H17,3.981918857
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H18,4.200281886
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H19,4.031139536
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H20,3.767789875
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H21,3.44722538
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H22,3.624806965
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S07Oct,ALLDAYS,H23,3.919832533
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H00,2.664096016
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H01,2.678769637
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H02,2.604283502
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H03,2.577358408
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H04,2.552785964
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H05,2.791374143
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H06,2.307326613
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H07,1.792655136
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H08,2.319958593
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H09,3.166667044
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H10,3.283554245
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H11,3.290370556
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H12,3.407931762
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H13,3.285825696
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H14,3.251629922
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H15,3.763763497
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H16,3.681369717
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H17,4.146038291
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H18,4.49010535
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H19,4.096959521
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H20,3.570808451
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H21,2.9552124
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H22,2.648973536
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S08Nov,ALLDAYS,H23,2.775037457
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S09Dec,ALLDAYS,H00,2.937996891
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S09Dec,ALLDAYS,H01,2.86306507
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S09Dec,ALLDAYS,H02,2.774354535
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S09Dec,ALLDAYS,H03,2.750421241
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S09Dec,ALLDAYS,H04,2.729175957
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S09Dec,ALLDAYS,H05,3.037591815
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S09Dec,ALLDAYS,H06,2.768153304
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S09Dec,ALLDAYS,H07,2.890191957
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S09Dec,ALLDAYS,H08,3.616550984
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S09Dec,ALLDAYS,H09,4.502978269
OTHER_ALL,ELECTRICITY,INDIA,NR,UP,2023,S09Dec,ALLDAYS,H10,4.788897988
