EnergyConvTech,InstYear,ModelGeography,SubGeography1,Year,Season,DayType,DaySlice,MaxUF
EG_SOLARPV,2020,INDIA,ER,2026,WINTER,ALLDAYS,MID,0.552697423
EG_SOLARPV,2020,INDIA,ER,2027,WINTER,ALLDAYS,MID,0.552697423
EG_SOLARPV,2020,INDIA,ER,2028,WINTER,ALLDAYS,MID,0.552697423
EG_SOLARPV,2020,INDIA,ER,2029,WINTER,ALLDAYS,MID,0.552697423
EG_SOLARPV,2020,INDIA,ER,2030,WINTER,ALLDAYS,MID,0.552697423
EG_SOLARPV,2020,INDIA,ER,2031,WINTER,ALLDAYS,MID,0.552697423
EG_SOLARPV,2020,INDIA,NER,2021,WINTER,ALLDAYS,MID,0.505004172
EG_SOLARPV,2020,INDIA,NER,2022,WINTER,ALLDAYS,MID,0.505004172
EG_SOLARPV,2020,INDIA,NER,2023,WINTER,ALLDAYS,MID,0.505004172
EG_SOLARPV,2020,INDIA,NER,2024,WINTER,ALLDAYS,MID,0.505004172
EG_SOLARPV,2020,INDIA,NER,2025,WINTER,ALLDAYS,MID,0.505004172
EG_SOLARPV,2020,INDIA,NER,2026,WINTER,ALLDAYS,MID,0.505004172
EG_SOLARPV,2020,INDIA,NER,2027,WINTER,ALLDAYS,MID,0.505004172
EG_SOLARPV,2020,INDIA,NER,2028,WINTER,ALLDAYS,MID,0.505004172
EG_SOLARPV,2020,INDIA,NER,2029,WINTER,ALLDAYS,MID,0.505004172
EG_SOLARPV,2020,INDIA,NER,2030,WINTER,ALLDAYS,MID,0.505004172
EG_SOLARPV,2020,INDIA,NER,2031,WINTER,ALLDAYS,MID,0.505004172
EG_SOLARPV,2020,INDIA,NR,2021,WINTER,ALLDAYS,AFTERNOON,0.198056248
EG_SOLARPV,2020,INDIA,NR,2022,WINTER,ALLDAYS,AFTERNOON,0.198056248
EG_SOLARPV,2020,INDIA,NR,2023,WINTER,ALLDAYS,AFTERNOON,0.198056248
EG_SOLARPV,2020,INDIA,NR,2024,WINTER,ALLDAYS,AFTERNOON,0.198056248
EG_SOLARPV,2020,INDIA,NR,2025,WINTER,ALLDAYS,AFTERNOON,0.198056248
EG_SOLARPV,2020,INDIA,NR,2026,WINTER,ALLDAYS,AFTERNOON,0.198056248
EG_SOLARPV,2020,INDIA,NR,2027,WINTER,ALLDAYS,AFTERNOON,0.198056248
EG_SOLARPV,2020,INDIA,NR,2028,WINTER,ALLDAYS,AFTERNOON,0.198056248
EG_SOLARPV,2020,INDIA,NR,2029,WINTER,ALLDAYS,AFTERNOON,0.198056248
EG_SOLARPV,2020,INDIA,NR,2030,WINTER,ALLDAYS,AFTERNOON,0.198056248
EG_SOLARPV,2020,INDIA,NR,2031,WINTER,ALLDAYS,AFTERNOON,0.198056248
EG_SOLARPV,2020,INDIA,WR,2021,WINTER,ALLDAYS,AFTERNOON,0.242770668
EG_SOLARPV,2020,INDIA,WR,2022,WINTER,ALLDAYS,AFTERNOON,0.242770668
EG_SOLARPV,2020,INDIA,WR,2023,WINTER,ALLDAYS,AFTERNOON,0.242770668
EG_SOLARPV,2020,INDIA,WR,2024,WINTER,ALLDAYS,AFTERNOON,0.242770668
EG_SOLARPV,2020,INDIA,WR,2025,WINTER,ALLDAYS,AFTERNOON,0.242770668
EG_SOLARPV,2020,INDIA,WR,2026,WINTER,ALLDAYS,AFTERNOON,0.242770668
EG_SOLARPV,2020,INDIA,WR,2027,WINTER,ALLDAYS,AFTERNOON,0.242770668
EG_SOLARPV,2020,INDIA,WR,2028,WINTER,ALLDAYS,AFTERNOON,0.242770668
EG_SOLARPV,2020,INDIA,WR,2029,WINTER,ALLDAYS,AFTERNOON,0.242770668
EG_SOLARPV,2020,INDIA,WR,2030,WINTER,ALLDAYS,AFTERNOON,0.242770668
EG_SOLARPV,2020,INDIA,WR,2031,WINTER,ALLDAYS,AFTERNOON,0.242770668
EG_SOLARPV,2020,INDIA,SR,2021,WINTER,ALLDAYS,AFTERNOON,0.216065999
EG_SOLARPV,2020,INDIA,SR,2022,WINTER,ALLDAYS,AFTERNOON,0.216065999
EG_SOLARPV,2020,INDIA,SR,2023,WINTER,ALLDAYS,AFTERNOON,0.216065999
EG_SOLARPV,2020,INDIA,SR,2024,WINTER,ALLDAYS,AFTERNOON,0.216065999
EG_SOLARPV,2020,INDIA,SR,2025,WINTER,ALLDAYS,AFTERNOON,0.216065999
EG_SOLARPV,2020,INDIA,SR,2026,WINTER,ALLDAYS,AFTERNOON,0.216065999
EG_SOLARPV,2020,INDIA,SR,2027,WINTER,ALLDAYS,AFTERNOON,0.216065999
EG_SOLARPV,2020,INDIA,SR,2028,WINTER,ALLDAYS,AFTERNOON,0.216065999
EG_SOLARPV,2020,INDIA,SR,2029,WINTER,ALLDAYS,AFTERNOON,0.216065999
EG_SOLARPV,2020,INDIA,SR,2030,WINTER,ALLDAYS,AFTERNOON,0.216065999
EG_SOLARPV,2020,INDIA,SR,2031,WINTER,ALLDAYS,AFTERNOON,0.216065999
EG_SOLARPV,2020,INDIA,ER,2021,WINTER,ALLDAYS,AFTERNOON,0.104400388
EG_SOLARPV,2020,INDIA,ER,2022,WINTER,ALLDAYS,AFTERNOON,0.104400388
EG_SOLARPV,2020,INDIA,ER,2023,WINTER,ALLDAYS,AFTERNOON,0.104400388
EG_SOLARPV,2020,INDIA,ER,2024,WINTER,ALLDAYS,AFTERNOON,0.104400388
EG_SOLARPV,2020,INDIA,ER,2025,WINTER,ALLDAYS,AFTERNOON,0.104400388
EG_SOLARPV,2020,INDIA,ER,2026,WINTER,ALLDAYS,AFTERNOON,0.104400388
EG_SOLARPV,2020,INDIA,ER,2027,WINTER,ALLDAYS,AFTERNOON,0.104400388
EG_SOLARPV,2020,INDIA,ER,2028,WINTER,ALLDAYS,AFTERNOON,0.104400388
EG_SOLARPV,2020,INDIA,ER,2029,WINTER,ALLDAYS,AFTERNOON,0.104400388
EG_SOLARPV,2020,INDIA,ER,2030,WINTER,ALLDAYS,AFTERNOON,0.104400388
EG_SOLARPV,2020,INDIA,ER,2031,WINTER,ALLDAYS,AFTERNOON,0.104400388
EG_SOLARPV,2020,INDIA,NER,2021,WINTER,ALLDAYS,AFTERNOON,0.039811564
EG_SOLARPV,2020,INDIA,NER,2022,WINTER,ALLDAYS,AFTERNOON,0.039811564
EG_SOLARPV,2020,INDIA,NER,2023,WINTER,ALLDAYS,AFTERNOON,0.039811564
EG_SOLARPV,2020,INDIA,NER,2024,WINTER,ALLDAYS,AFTERNOON,0.039811564
EG_SOLARPV,2020,INDIA,NER,2025,WINTER,ALLDAYS,AFTERNOON,0.039811564
EG_SOLARPV,2020,INDIA,NER,2026,WINTER,ALLDAYS,AFTERNOON,0.039811564
EG_SOLARPV,2020,INDIA,NER,2027,WINTER,ALLDAYS,AFTERNOON,0.039811564
EG_SOLARPV,2020,INDIA,NER,2028,WINTER,ALLDAYS,AFTERNOON,0.039811564
EG_SOLARPV,2020,INDIA,NER,2029,WINTER,ALLDAYS,AFTERNOON,0.039811564
EG_SOLARPV,2020,INDIA,NER,2030,WINTER,ALLDAYS,AFTERNOON,0.039811564
EG_SOLARPV,2020,INDIA,NER,2031,WINTER,ALLDAYS,AFTERNOON,0.039811564
EG_SOLARPV,2020,INDIA,NR,2021,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NR,2022,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NR,2023,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NR,2024,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NR,2025,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NR,2026,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NR,2027,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NR,2028,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NR,2029,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NR,2030,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NR,2031,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,WR,2021,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,WR,2022,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,WR,2023,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,WR,2024,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,WR,2025,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,WR,2026,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,WR,2027,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,WR,2028,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,WR,2029,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,WR,2030,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,WR,2031,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,SR,2021,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,SR,2022,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,SR,2023,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,SR,2024,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,SR,2025,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,SR,2026,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,SR,2027,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,SR,2028,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,SR,2029,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,SR,2030,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,SR,2031,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,ER,2021,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,ER,2022,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,ER,2023,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,ER,2024,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,ER,2025,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,ER,2026,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,ER,2027,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,ER,2028,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,ER,2029,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,ER,2030,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,ER,2031,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NER,2021,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NER,2022,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NER,2023,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NER,2024,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NER,2025,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NER,2026,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NER,2027,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NER,2028,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NER,2029,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NER,2030,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NER,2031,WINTER,ALLDAYS,EVENING,0
EG_SOLARPV,2020,INDIA,NR,2021,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NR,2022,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NR,2023,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NR,2024,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NR,2025,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NR,2026,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NR,2027,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NR,2028,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NR,2029,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NR,2030,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NR,2031,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,WR,2021,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,WR,2022,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,WR,2023,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,WR,2024,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,WR,2025,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,WR,2026,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,WR,2027,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,WR,2028,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,WR,2029,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,WR,2030,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,WR,2031,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,SR,2021,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,SR,2022,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,SR,2023,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,SR,2024,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,SR,2025,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,SR,2026,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,SR,2027,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,SR,2028,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,SR,2029,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,SR,2030,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,SR,2031,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,ER,2021,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,ER,2022,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,ER,2023,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,ER,2024,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,ER,2025,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,ER,2026,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,ER,2027,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,ER,2028,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,ER,2029,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,ER,2030,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,ER,2031,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NER,2021,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NER,2022,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NER,2023,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NER,2024,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NER,2025,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NER,2026,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NER,2027,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NER,2028,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NER,2029,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NER,2030,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NER,2031,WINTER,ALLDAYS,NIGHT,0
EG_SOLARPV,2020,INDIA,NR,2021,SPRING,ALLDAYS,EARLY,0.094328344
EG_SOLARPV,2020,INDIA,NR,2022,SPRING,ALLDAYS,EARLY,0.094328344
EG_SOLARPV,2020,INDIA,NR,2023,SPRING,ALLDAYS,EARLY,0.094328344
EG_SOLARPV,2020,INDIA,NR,2024,SPRING,ALLDAYS,EARLY,0.094328344
EG_SOLARPV,2020,INDIA,NR,2025,SPRING,ALLDAYS,EARLY,0.094328344
EG_SOLARPV,2020,INDIA,NR,2026,SPRING,ALLDAYS,EARLY,0.094328344
EG_SOLARPV,2020,INDIA,NR,2027,SPRING,ALLDAYS,EARLY,0.094328344
EG_SOLARPV,2020,INDIA,NR,2028,SPRING,ALLDAYS,EARLY,0.094328344
EG_SOLARPV,2020,INDIA,NR,2029,SPRING,ALLDAYS,EARLY,0.094328344
EG_SOLARPV,2020,INDIA,NR,2030,SPRING,ALLDAYS,EARLY,0.094328344
EG_SOLARPV,2020,INDIA,NR,2031,SPRING,ALLDAYS,EARLY,0.094328344
EG_SOLARPV,2020,INDIA,WR,2021,SPRING,ALLDAYS,EARLY,0.097488178
EG_SOLARPV,2020,INDIA,WR,2022,SPRING,ALLDAYS,EARLY,0.097488178
EG_SOLARPV,2020,INDIA,WR,2023,SPRING,ALLDAYS,EARLY,0.097488178
EG_SOLARPV,2020,INDIA,WR,2024,SPRING,ALLDAYS,EARLY,0.097488178
EG_SOLARPV,2020,INDIA,WR,2025,SPRING,ALLDAYS,EARLY,0.097488178
EG_SOLARPV,2020,INDIA,WR,2026,SPRING,ALLDAYS,EARLY,0.097488178
EG_SOLARPV,2020,INDIA,WR,2027,SPRING,ALLDAYS,EARLY,0.097488178
EG_SOLARPV,2020,INDIA,WR,2028,SPRING,ALLDAYS,EARLY,0.097488178
EG_SOLARPV,2020,INDIA,WR,2029,SPRING,ALLDAYS,EARLY,0.097488178
EG_SOLARPV,2020,INDIA,WR,2030,SPRING,ALLDAYS,EARLY,0.097488178
EG_SOLARPV,2020,INDIA,WR,2031,SPRING,ALLDAYS,EARLY,0.097488178
EG_SOLARPV,2020,INDIA,SR,2021,SPRING,ALLDAYS,EARLY,0.124651798
EG_SOLARPV,2020,INDIA,SR,2022,SPRING,ALLDAYS,EARLY,0.124651798
EG_SOLARPV,2020,INDIA,SR,2023,SPRING,ALLDAYS,EARLY,0.124651798
EG_SOLARPV,2020,INDIA,SR,2024,SPRING,ALLDAYS,EARLY,0.124651798
EG_SOLARPV,2020,INDIA,SR,2025,SPRING,ALLDAYS,EARLY,0.124651798
EG_SOLARPV,2020,INDIA,SR,2026,SPRING,ALLDAYS,EARLY,0.124651798
EG_SOLARPV,2020,INDIA,SR,2027,SPRING,ALLDAYS,EARLY,0.124651798
EG_SOLARPV,2020,INDIA,SR,2028,SPRING,ALLDAYS,EARLY,0.124651798
EG_SOLARPV,2020,INDIA,SR,2029,SPRING,ALLDAYS,EARLY,0.124651798
EG_SOLARPV,2020,INDIA,SR,2030,SPRING,ALLDAYS,EARLY,0.124651798
EG_SOLARPV,2020,INDIA,SR,2031,SPRING,ALLDAYS,EARLY,0.124651798
EG_SOLARPV,2020,INDIA,ER,2021,SPRING,ALLDAYS,EARLY,0.173835784
EG_SOLARPV,2020,INDIA,ER,2022,SPRING,ALLDAYS,EARLY,0.173835784
EG_SOLARPV,2020,INDIA,ER,2023,SPRING,ALLDAYS,EARLY,0.173835784
EG_SOLARPV,2020,INDIA,ER,2024,SPRING,ALLDAYS,EARLY,0.173835784
EG_SOLARPV,2020,INDIA,ER,2025,SPRING,ALLDAYS,EARLY,0.173835784
EG_SOLARPV,2020,INDIA,ER,2026,SPRING,ALLDAYS,EARLY,0.173835784
EG_SOLARPV,2020,INDIA,ER,2027,SPRING,ALLDAYS,EARLY,0.173835784
EG_SOLARPV,2020,INDIA,ER,2028,SPRING,ALLDAYS,EARLY,0.173835784
EG_SOLARPV,2020,INDIA,ER,2029,SPRING,ALLDAYS,EARLY,0.173835784
EG_SOLARPV,2020,INDIA,ER,2030,SPRING,ALLDAYS,EARLY,0.173835784
EG_SOLARPV,2020,INDIA,ER,2031,SPRING,ALLDAYS,EARLY,0.173835784
EG_SOLARPV,2020,INDIA,NER,2021,SPRING,ALLDAYS,EARLY,0.222705339
EG_SOLARPV,2020,INDIA,NER,2022,SPRING,ALLDAYS,EARLY,0.222705339
EG_SOLARPV,2020,INDIA,NER,2023,SPRING,ALLDAYS,EARLY,0.222705339
EG_SOLARPV,2020,INDIA,NER,2024,SPRING,ALLDAYS,EARLY,0.222705339
EG_SOLARPV,2020,INDIA,NER,2025,SPRING,ALLDAYS,EARLY,0.222705339
EG_SOLARPV,2020,INDIA,NER,2026,SPRING,ALLDAYS,EARLY,0.222705339
EG_SOLARPV,2020,INDIA,NER,2027,SPRING,ALLDAYS,EARLY,0.222705339
EG_SOLARPV,2020,INDIA,NER,2028,SPRING,ALLDAYS,EARLY,0.222705339
EG_SOLARPV,2020,INDIA,NER,2029,SPRING,ALLDAYS,EARLY,0.222705339
EG_SOLARPV,2020,INDIA,NER,2030,SPRING,ALLDAYS,EARLY,0.222705339
EG_SOLARPV,2020,INDIA,NER,2031,SPRING,ALLDAYS,EARLY,0.222705339
EG_SOLARPV,2020,INDIA,NR,2021,SPRING,ALLDAYS,MORN,0.537566392
EG_SOLARPV,2020,INDIA,NR,2022,SPRING,ALLDAYS,MORN,0.537566392
EG_SOLARPV,2020,INDIA,NR,2023,SPRING,ALLDAYS,MORN,0.537566392
EG_SOLARPV,2020,INDIA,NR,2024,SPRING,ALLDAYS,MORN,0.537566392
EG_SOLARPV,2020,INDIA,NR,2025,SPRING,ALLDAYS,MORN,0.537566392
EG_SOLARPV,2020,INDIA,NR,2026,SPRING,ALLDAYS,MORN,0.537566392
EG_SOLARPV,2020,INDIA,NR,2027,SPRING,ALLDAYS,MORN,0.537566392
EG_SOLARPV,2020,INDIA,NR,2028,SPRING,ALLDAYS,MORN,0.537566392
EG_SOLARPV,2020,INDIA,NR,2029,SPRING,ALLDAYS,MORN,0.537566392
EG_SOLARPV,2020,INDIA,NR,2030,SPRING,ALLDAYS,MORN,0.537566392
EG_SOLARPV,2020,INDIA,NR,2031,SPRING,ALLDAYS,MORN,0.537566392
EG_SOLARPV,2020,INDIA,WR,2021,SPRING,ALLDAYS,MORN,0.567033859
EG_SOLARPV,2020,INDIA,WR,2022,SPRING,ALLDAYS,MORN,0.567033859
EG_SOLARPV,2020,INDIA,WR,2023,SPRING,ALLDAYS,MORN,0.567033859
EG_SOLARPV,2020,INDIA,WR,2024,SPRING,ALLDAYS,MORN,0.567033859
EG_SOLARPV,2020,INDIA,WR,2025,SPRING,ALLDAYS,MORN,0.567033859
EG_SOLARPV,2020,INDIA,WR,2026,SPRING,ALLDAYS,MORN,0.567033859
EG_SOLARPV,2020,INDIA,WR,2027,SPRING,ALLDAYS,MORN,0.567033859
EG_SOLARPV,2020,INDIA,WR,2028,SPRING,ALLDAYS,MORN,0.567033859
EG_SOLARPV,2020,INDIA,WR,2029,SPRING,ALLDAYS,MORN,0.567033859
EG_SOLARPV,2020,INDIA,WR,2030,SPRING,ALLDAYS,MORN,0.567033859
EG_SOLARPV,2020,INDIA,WR,2031,SPRING,ALLDAYS,MORN,0.567033859
EG_SOLARPV,2020,INDIA,SR,2021,SPRING,ALLDAYS,MORN,0.572826792
EG_SOLARPV,2020,INDIA,SR,2022,SPRING,ALLDAYS,MORN,0.572826792
EG_SOLARPV,2020,INDIA,SR,2023,SPRING,ALLDAYS,MORN,0.572826792
EG_SOLARPV,2020,INDIA,SR,2024,SPRING,ALLDAYS,MORN,0.572826792
EG_SOLARPV,2020,INDIA,SR,2025,SPRING,ALLDAYS,MORN,0.572826792
EG_SOLARPV,2020,INDIA,SR,2026,SPRING,ALLDAYS,MORN,0.572826792
EG_SOLARPV,2020,INDIA,SR,2027,SPRING,ALLDAYS,MORN,0.572826792
EG_SOLARPV,2020,INDIA,SR,2028,SPRING,ALLDAYS,MORN,0.572826792
EG_SOLARPV,2020,INDIA,SR,2029,SPRING,ALLDAYS,MORN,0.572826792
EG_SOLARPV,2020,INDIA,SR,2030,SPRING,ALLDAYS,MORN,0.572826792
EG_SOLARPV,2020,INDIA,SR,2031,SPRING,ALLDAYS,MORN,0.572826792
EG_SOLARPV,2020,INDIA,ER,2021,SPRING,ALLDAYS,MORN,0.600220304
EG_SOLARPV,2020,INDIA,ER,2022,SPRING,ALLDAYS,MORN,0.600220304
EG_SOLARPV,2020,INDIA,ER,2023,SPRING,ALLDAYS,MORN,0.600220304
EG_SOLARPV,2020,INDIA,ER,2024,SPRING,ALLDAYS,MORN,0.600220304
EG_SOLARPV,2020,INDIA,ER,2025,SPRING,ALLDAYS,MORN,0.600220304
EG_SOLARPV,2020,INDIA,ER,2026,SPRING,ALLDAYS,MORN,0.600220304
EG_SOLARPV,2020,INDIA,ER,2027,SPRING,ALLDAYS,MORN,0.600220304
EG_SOLARPV,2020,INDIA,ER,2028,SPRING,ALLDAYS,MORN,0.600220304
EG_SOLARPV,2020,INDIA,ER,2029,SPRING,ALLDAYS,MORN,0.600220304
EG_SOLARPV,2020,INDIA,ER,2030,SPRING,ALLDAYS,MORN,0.600220304
EG_SOLARPV,2020,INDIA,ER,2031,SPRING,ALLDAYS,MORN,0.600220304
EG_SOLARPV,2020,INDIA,NER,2021,SPRING,ALLDAYS,MORN,0.557630501
EG_SOLARPV,2020,INDIA,NER,2022,SPRING,ALLDAYS,MORN,0.557630501
EG_SOLARPV,2020,INDIA,NER,2023,SPRING,ALLDAYS,MORN,0.557630501
EG_SOLARPV,2020,INDIA,NER,2024,SPRING,ALLDAYS,MORN,0.557630501
EG_SOLARPV,2020,INDIA,NER,2025,SPRING,ALLDAYS,MORN,0.557630501
EG_SOLARPV,2020,INDIA,NER,2026,SPRING,ALLDAYS,MORN,0.557630501
EG_SOLARPV,2020,INDIA,NER,2027,SPRING,ALLDAYS,MORN,0.557630501
EG_SOLARPV,2020,INDIA,NER,2028,SPRING,ALLDAYS,MORN,0.557630501
EG_SOLARPV,2020,INDIA,NER,2029,SPRING,ALLDAYS,MORN,0.557630501
EG_SOLARPV,2020,INDIA,NER,2030,SPRING,ALLDAYS,MORN,0.557630501
EG_SOLARPV,2020,INDIA,NER,2031,SPRING,ALLDAYS,MORN,0.557630501
EG_SOLARPV,2020,INDIA,NR,2021,SPRING,ALLDAYS,MID,0.662452932
EG_SOLARPV,2020,INDIA,NR,2022,SPRING,ALLDAYS,MID,0.662452932
EG_SOLARPV,2020,INDIA,NR,2023,SPRING,ALLDAYS,MID,0.662452932
EG_SOLARPV,2020,INDIA,NR,2024,SPRING,ALLDAYS,MID,0.662452932
EG_SOLARPV,2020,INDIA,NR,2025,SPRING,ALLDAYS,MID,0.662452932
