ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,Year,Penetration,
URBAN,Q4,INDIA,SR,AP,2026,0.333373743,
URBAN,Q4,INDIA,WR,GJ,2026,0.81006882,
URBAN,Q5,INDIA,SR,AP,2026,0.269902562,
URBAN,Q5,INDIA,WR,GJ,2026,0.676028263,
RURAL,Q1,INDIA,SR,AP,2027,0.806136646,
RURAL,Q1,INDIA,WR,GJ,2027,0.908558685,
RURAL,Q2,INDIA,SR,AP,2027,0.752347747,
RURAL,Q2,INDIA,WR,GJ,2027,0.912770044,
RURAL,Q3,INDIA,SR,AP,2027,0.727804216,
RURAL,Q3,INDIA,WR,GJ,2027,0.91531995,
RURAL,Q4,INDIA,SR,AP,2027,0.675281357,
RURAL,Q4,INDIA,WR,GJ,2027,0.917438254,
RURAL,Q5,INDIA,SR,AP,2027,0.511516692,
RURAL,Q5,INDIA,WR,GJ,2027,0.893172975,
URBAN,Q1,INDIA,SR,AP,2027,0.614031553,
URBAN,Q1,INDIA,WR,GJ,2027,0.908266054,
URBAN,Q2,INDIA,SR,AP,2027,0.465910298,
URBAN,Q2,INDIA,WR,GJ,2027,0.855511265,
URBAN,Q3,INDIA,SR,AP,2027,0.380503905,
URBAN,Q3,INDIA,WR,GJ,2027,0.831776182,
URBAN,Q4,INDIA,SR,AP,2027,0.310484468,
URBAN,Q4,INDIA,WR,GJ,2027,0.801175726,
URBAN,Q5,INDIA,SR,AP,2027,0.257223504,
URBAN,Q5,INDIA,WR,GJ,2027,0.662619164,
RURAL,Q1,INDIA,SR,AP,2028,0.786732984,
RURAL,Q1,INDIA,WR,GJ,2028,0.911481268,
RURAL,Q2,INDIA,SR,AP,2028,0.729316177,
RURAL,Q2,INDIA,WR,GJ,2028,0.914486351,
RURAL,Q3,INDIA,SR,AP,2028,0.705667828,
RURAL,Q3,INDIA,WR,GJ,2028,0.916240158,
RURAL,Q4,INDIA,SR,AP,2028,0.651205822,
RURAL,Q4,INDIA,WR,GJ,2028,0.917124721,
RURAL,Q5,INDIA,SR,AP,2028,0.484554643,
RURAL,Q5,INDIA,WR,GJ,2028,0.889155964,
URBAN,Q1,INDIA,SR,AP,2028,0.585025022,
URBAN,Q1,INDIA,WR,GJ,2028,0.904730234,
URBAN,Q2,INDIA,SR,AP,2028,0.435331072,
URBAN,Q2,INDIA,WR,GJ,2028,0.846401436,
URBAN,Q3,INDIA,SR,AP,2028,0.353487241,
URBAN,Q3,INDIA,WR,GJ,2028,0.822709346,
URBAN,Q4,INDIA,SR,AP,2028,0.288518547,
URBAN,Q4,INDIA,WR,GJ,2028,0.791903995,
URBAN,Q5,INDIA,SR,AP,2028,0.244963353,
URBAN,Q5,INDIA,WR,GJ,2028,0.648931636,
RURAL,Q1,INDIA,SR,AP,2029,0.765265724,
RURAL,Q1,INDIA,WR,GJ,2029,0.913825402,
RURAL,Q2,INDIA,SR,AP,2029,0.704605208,
RURAL,Q2,INDIA,WR,GJ,2029,0.915818634,
RURAL,Q3,INDIA,SR,AP,2029,0.682273964,
RURAL,Q3,INDIA,WR,GJ,2029,0.916912228,
RURAL,Q4,INDIA,SR,AP,2029,0.626193883,
RURAL,Q4,INDIA,WR,GJ,2029,0.916570847,
RURAL,Q5,INDIA,SR,AP,2029,0.457676307,
RURAL,Q5,INDIA,WR,GJ,2029,0.884802872,
URBAN,Q1,INDIA,SR,AP,2029,0.555342462,
URBAN,Q1,INDIA,WR,GJ,2029,0.900763016,
URBAN,Q2,INDIA,SR,AP,2029,0.405247154,
URBAN,Q2,INDIA,WR,GJ,2029,0.836616596,
URBAN,Q3,INDIA,SR,AP,2029,0.327404956,
URBAN,Q3,INDIA,WR,GJ,2029,0.813147767,
URBAN,Q4,INDIA,SR,AP,2029,0.26753642,
URBAN,Q4,INDIA,WR,GJ,2029,0.782254618,
URBAN,Q5,INDIA,SR,AP,2029,0.233126955,
URBAN,Q5,INDIA,WR,GJ,2029,0.634986477,
RURAL,Q1,INDIA,SR,AP,2030,0.741768051,
RURAL,Q1,INDIA,WR,GJ,2030,0.915595326,
RURAL,Q2,INDIA,SR,AP,2030,0.678323896,
RURAL,Q2,INDIA,WR,GJ,2030,0.916767988,
RURAL,Q3,INDIA,SR,AP,2030,0.657723891,
RURAL,Q3,INDIA,WR,GJ,2030,0.91733625,
RURAL,Q4,INDIA,SR,AP,2030,0.600380178,
RURAL,Q4,INDIA,WR,GJ,2030,0.915774669,
RURAL,Q5,INDIA,SR,AP,2030,0.431046648,
RURAL,Q5,INDIA,WR,GJ,2030,0.88010696,
URBAN,Q1,INDIA,SR,AP,2030,0.525210509,
URBAN,Q1,INDIA,WR,GJ,2030,0.896353046,
URBAN,Q2,INDIA,SR,AP,2030,0.375878584,
URBAN,Q2,INDIA,WR,GJ,2030,0.826145211,
URBAN,Q3,INDIA,SR,AP,2030,0.302379934,
URBAN,Q3,INDIA,WR,GJ,2030,0.803088592,
URBAN,Q4,INDIA,SR,AP,2030,0.247582153,
URBAN,Q4,INDIA,WR,GJ,2030,0.772229851,
URBAN,Q5,INDIA,SR,AP,2030,0.221716938,
URBAN,Q5,INDIA,WR,GJ,2030,0.620806031,
RURAL,Q1,INDIA,SR,AP,2031,0.71630999,
RURAL,Q1,INDIA,WR,GJ,2031,0.916792997,
RURAL,Q2,INDIA,SR,AP,2031,0.65061546,
RURAL,Q2,INDIA,WR,GJ,2031,0.917334453,
RURAL,Q3,INDIA,SR,AP,2031,0.632140451,
RURAL,Q3,INDIA,WR,GJ,2031,0.91751187,
RURAL,Q4,INDIA,SR,AP,2031,0.573914795,
RURAL,Q4,INDIA,WR,GJ,2031,0.914733843,
RURAL,Q5,INDIA,SR,AP,2031,0.404822858,
RURAL,Q5,INDIA,WR,GJ,2031,0.875061495,
URBAN,Q1,INDIA,SR,AP,2031,0.494865818,
URBAN,Q1,INDIA,WR,GJ,2031,0.891488542,
URBAN,Q2,INDIA,SR,AP,2031,0.347422166,
URBAN,Q2,INDIA,WR,GJ,2031,0.814978196,
URBAN,Q3,INDIA,SR,AP,2031,0.278510316,
URBAN,Q3,INDIA,WR,GJ,2031,0.792530742,
URBAN,Q4,INDIA,SR,AP,2031,0.22868421,
URBAN,Q4,INDIA,WR,GJ,2031,0.761833297,
URBAN,Q5,INDIA,SR,AP,2031,0.210733858,
URBAN,Q5,INDIA,WR,GJ,2031,0.606414072,
RURAL,Q1,INDIA,WR,CG,2021,0.594116094,
RURAL,Q1,INDIA,WR,MP,2021,0.621469617,
RURAL,Q2,INDIA,WR,CG,2021,0.632651297,
RURAL,Q2,INDIA,WR,MP,2021,0.660454422,
RURAL,Q3,INDIA,WR,CG,2021,0.644589955,
RURAL,Q3,INDIA,WR,MP,2021,0.660671838,
RURAL,Q4,INDIA,WR,CG,2021,0.646587492,
RURAL,Q4,INDIA,WR,MP,2021,0.636822211,
RURAL,Q5,INDIA,WR,CG,2021,0.586793169,
RURAL,Q5,INDIA,WR,MP,2021,0.526487485,
URBAN,Q1,INDIA,WR,CG,2021,0.650585892,
URBAN,Q1,INDIA,WR,MP,2021,0.641632854,
URBAN,Q2,INDIA,WR,CG,2021,0.587595126,
URBAN,Q2,INDIA,WR,MP,2021,0.557758343,
URBAN,Q3,INDIA,WR,CG,2021,0.505137921,
URBAN,Q3,INDIA,WR,MP,2021,0.470185584,
URBAN,Q4,INDIA,WR,CG,2021,0.377301659,
URBAN,Q4,INDIA,WR,MP,2021,0.363564773,
URBAN,Q5,INDIA,WR,CG,2021,0.168251503,
URBAN,Q5,INDIA,WR,MP,2021,0.142089805,
RURAL,Q1,INDIA,WR,CG,2022,0.604166421,
RURAL,Q1,INDIA,WR,MP,2022,0.632127529,
RURAL,Q2,INDIA,WR,CG,2022,0.637645163,
RURAL,Q2,INDIA,WR,MP,2022,0.662439781,
RURAL,Q3,INDIA,WR,CG,2022,0.646510348,
RURAL,Q3,INDIA,WR,MP,2022,0.656675605,
RURAL,Q4,INDIA,WR,CG,2022,0.644682839,
RURAL,Q4,INDIA,WR,MP,2022,0.624272259,
RURAL,Q5,INDIA,WR,CG,2022,0.576022319,
RURAL,Q5,INDIA,WR,MP,2022,0.501956099,
URBAN,Q1,INDIA,WR,CG,2022,0.644318479,
URBAN,Q1,INDIA,WR,MP,2022,0.629019263,
URBAN,Q2,INDIA,WR,CG,2022,0.574874085,
URBAN,Q2,INDIA,WR,MP,2022,0.538205058,
URBAN,Q3,INDIA,WR,CG,2022,0.489859855,
URBAN,Q3,INDIA,WR,MP,2022,0.448733817,
URBAN,Q4,INDIA,WR,CG,2022,0.361087088,
URBAN,Q4,INDIA,WR,MP,2022,0.342873414,
URBAN,Q5,INDIA,WR,CG,2022,0.157967354,
URBAN,Q5,INDIA,WR,MP,2022,0.128594866,
RURAL,Q1,INDIA,WR,CG,2023,0.611473956,
RURAL,Q1,INDIA,WR,MP,2023,0.639853069,
RURAL,Q2,INDIA,WR,CG,2023,0.640906662,
RURAL,Q2,INDIA,WR,MP,2023,0.662396523,
RURAL,Q3,INDIA,WR,CG,2023,0.647380714,
RURAL,Q3,INDIA,WR,MP,2023,0.65170122,
RURAL,Q4,INDIA,WR,CG,2023,0.64250224,
RURAL,Q4,INDIA,WR,MP,2023,0.612072133,
RURAL,Q5,INDIA,WR,CG,2023,0.566967175,
RURAL,Q5,INDIA,WR,MP,2023,0.480726009,
URBAN,Q1,INDIA,WR,CG,2023,0.638575781,
URBAN,Q1,INDIA,WR,MP,2023,0.617280854,
URBAN,Q2,INDIA,WR,CG,2023,0.564244763,
URBAN,Q2,INDIA,WR,MP,2023,0.521256301,
URBAN,Q3,INDIA,WR,CG,2023,0.47752358,
URBAN,Q3,INDIA,WR,MP,2023,0.430751258,
URBAN,Q4,INDIA,WR,CG,2023,0.348365041,
URBAN,Q4,INDIA,WR,MP,2023,0.326005184,
URBAN,Q5,INDIA,WR,CG,2023,0.15017992,
URBAN,Q5,INDIA,WR,MP,2023,0.118214843,
RURAL,Q1,INDIA,WR,CG,2024,0.616836788,
RURAL,Q1,INDIA,WR,MP,2024,0.645509865,
RURAL,Q2,INDIA,WR,CG,2024,0.643046608,
RURAL,Q2,INDIA,WR,MP,2024,0.66116131,
RURAL,Q3,INDIA,WR,CG,2024,0.647657972,
RURAL,Q3,INDIA,WR,MP,2024,0.646380648,
RURAL,Q4,INDIA,WR,CG,2024,0.640353058,
RURAL,Q4,INDIA,WR,MP,2024,0.600653939,
RURAL,Q5,INDIA,WR,CG,2024,0.559477616,
RURAL,Q5,INDIA,WR,MP,2024,0.462457673,
URBAN,Q1,INDIA,WR,CG,2024,0.633543081,
URBAN,Q1,INDIA,WR,MP,2024,0.606596008,
URBAN,Q2,INDIA,WR,CG,2024,0.555493785,
URBAN,Q2,INDIA,WR,MP,2024,0.506618197,
URBAN,Q3,INDIA,WR,CG,2024,0.467621657,
URBAN,Q3,INDIA,WR,MP,2024,0.415621362,
URBAN,Q4,INDIA,WR,CG,2024,0.338376298,
URBAN,Q4,INDIA,WR,MP,2024,0.312124163,
URBAN,Q5,INDIA,WR,CG,2024,0.14422953,
URBAN,Q5,INDIA,WR,MP,2024,0.11006798,
RURAL,Q1,INDIA,WR,CG,2025,0.621680658,
RURAL,Q1,INDIA,WR,MP,2025,0.650308709,
RURAL,Q2,INDIA,WR,CG,2025,0.644746381,
RURAL,Q2,INDIA,WR,MP,2025,0.658880645,
RURAL,Q3,INDIA,WR,CG,2025,0.647575022,
RURAL,Q3,INDIA,WR,MP,2025,0.640155336,
RURAL,Q4,INDIA,WR,CG,2025,0.637903252,
RURAL,Q4,INDIA,WR,MP,2025,0.588456609,
RURAL,Q5,INDIA,WR,CG,2025,0.551928862,
RURAL,Q5,INDIA,WR,MP,2025,0.444236963,
URBAN,Q1,INDIA,WR,CG,2025,0.628240229,
URBAN,Q1,INDIA,WR,MP,2025,0.595402443,
URBAN,Q2,INDIA,WR,CG,2025,0.546710242,
URBAN,Q2,INDIA,WR,MP,2025,0.491932169,
URBAN,Q3,INDIA,WR,CG,2025,0.457887284,
URBAN,Q3,INDIA,WR,MP,2025,0.400775839,
URBAN,Q4,INDIA,WR,CG,2025,0.328739332,
URBAN,Q4,INDIA,WR,MP,2025,0.298761915,
URBAN,Q5,INDIA,WR,CG,2025,0.138619273,
URBAN,Q5,INDIA,WR,MP,2025,0.102551528,
RURAL,Q1,INDIA,WR,CG,2026,0.626071999,
RURAL,Q1,INDIA,WR,MP,2026,0.654302359,
RURAL,Q2,INDIA,WR,CG,2026,0.646044248,
RURAL,Q2,INDIA,WR,MP,2026,0.655584173,
RURAL,Q3,INDIA,WR,CG,2026,0.647151661,
RURAL,Q3,INDIA,WR,MP,2026,0.633038011,
RURAL,Q4,INDIA,WR,CG,2026,0.635150389,
RURAL,Q4,INDIA,WR,MP,2026,0.575483769,
RURAL,Q5,INDIA,WR,CG,2026,0.544265965,
RURAL,Q5,INDIA,WR,MP,2026,0.42602809,
URBAN,Q1,INDIA,WR,CG,2026,0.622641781,
URBAN,Q1,INDIA,WR,MP,2026,0.583679977,
URBAN,Q2,INDIA,WR,CG,2026,0.537829611,
URBAN,Q2,INDIA,WR,MP,2026,0.477147688,
URBAN,Q3,INDIA,WR,CG,2026,0.448234508,
URBAN,Q3,INDIA,WR,MP,2026,0.386139406,
URBAN,Q4,INDIA,WR,CG,2026,0.31935354,
URBAN,Q4,INDIA,WR,MP,2026,0.285824154,
URBAN,Q5,INDIA,WR,CG,2026,0.133273698,
URBAN,Q5,INDIA,WR,MP,2026,0.09556568,
RURAL,Q1,INDIA,WR,CG,2027,0.630004328,
RURAL,Q1,INDIA,WR,MP,2027,0.657490903,
RURAL,Q2,INDIA,WR,CG,2027,0.646951349,
RURAL,Q2,INDIA,WR,MP,2027,0.651324871,
RURAL,Q3,INDIA,WR,CG,2027,0.646406827,
RURAL,Q3,INDIA,WR,MP,2027,0.625106828,
RURAL,Q4,INDIA,WR,CG,2027,0.632125983,
RURAL,Q4,INDIA,WR,MP,2027,0.561867537,
RURAL,Q5,INDIA,WR,CG,2027,0.536543233,
RURAL,Q5,INDIA,WR,MP,2027,0.407981902,
URBAN,Q1,INDIA,WR,CG,2027,0.616797809,
URBAN,Q1,INDIA,WR,MP,2027,0.571526661,
URBAN,Q2,INDIA,WR,CG,2027,0.528914444,
URBAN,Q2,INDIA,WR,MP,2027,0.462368684,
URBAN,Q3,INDIA,WR,CG,2027,0.438719468,
URBAN,Q3,INDIA,WR,MP,2027,0.371793321,
URBAN,Q4,INDIA,WR,CG,2027,0.310260319,
URBAN,Q4,INDIA,WR,MP,2027,0.273359069,
URBAN,Q5,INDIA,WR,CG,2027,0.128202117,
URBAN,Q5,INDIA,WR,MP,2027,0.089095666,
RURAL,Q1,INDIA,WR,CG,2028,0.63355212,
RURAL,Q1,INDIA,WR,MP,2028,0.659918857,
RURAL,Q2,INDIA,WR,CG,2028,0.647493207,
RURAL,Q2,INDIA,WR,MP,2028,0.646079703,
RURAL,Q3,INDIA,WR,CG,2028,0.645337928,
RURAL,Q3,INDIA,WR,MP,2028,0.616305975,
RURAL,Q4,INDIA,WR,CG,2028,0.628789859,
RURAL,Q4,INDIA,WR,MP,2028,0.547516158,
RURAL,Q5,INDIA,WR,CG,2028,0.528641309,
RURAL,Q5,INDIA,WR,MP,2028,0.389954494,
URBAN,Q1,INDIA,WR,CG,2028,0.610624326,
URBAN,Q1,INDIA,WR,MP,2028,0.558840494,
URBAN,Q2,INDIA,WR,CG,2028,0.519827456,
URBAN,Q2,INDIA,WR,MP,2028,0.447458356,
URBAN,Q3,INDIA,WR,CG,2028,0.429187327,
URBAN,Q3,INDIA,WR,MP,2028,0.357586864,
URBAN,Q4,INDIA,WR,CG,2028,0.301302012,
URBAN,Q4,INDIA,WR,MP,2028,0.261215737,
URBAN,Q5,INDIA,WR,CG,2028,0.123305458,
URBAN,Q5,INDIA,WR,MP,2028,0.083029712,
RURAL,Q1,INDIA,WR,CG,2029,0.636710445,
RURAL,Q1,INDIA,WR,MP,2029,0.66157699,
RURAL,Q2,INDIA,WR,CG,2029,0.647669948,
RURAL,Q2,INDIA,WR,MP,2029,0.639865585,
RURAL,Q3,INDIA,WR,CG,2029,0.643947332,
RURAL,Q3,INDIA,WR,MP,2029,0.606668927,
RURAL,Q4,INDIA,WR,CG,2029,0.625147701,
RURAL,Q4,INDIA,WR,MP,2029,0.532502233,
RURAL,Q5,INDIA,WR,CG,2029,0.520573506,
RURAL,Q5,INDIA,WR,MP,2029,0.372028889,
URBAN,Q1,INDIA,WR,CG,2029,0.60413284,
URBAN,Q1,INDIA,WR,MP,2029,0.545667909,
URBAN,Q2,INDIA,WR,CG,2029,0.5105852,
URBAN,Q2,INDIA,WR,MP,2029,0.432467025,
URBAN,Q3,INDIA,WR,CG,2029,0.419651671,
URBAN,Q3,INDIA,WR,MP,2029,0.34355491,
URBAN,Q4,INDIA,WR,CG,2029,0.292485793,
URBAN,Q4,INDIA,WR,MP,2029,0.249408354,
URBAN,Q5,INDIA,WR,CG,2029,0.118579783,
URBAN,Q5,INDIA,WR,MP,2029,0.077348019,
RURAL,Q1,INDIA,WR,CG,2030,0.639475049,
RURAL,Q1,INDIA,WR,MP,2030,0.662458241,
RURAL,Q2,INDIA,WR,CG,2030,0.64748226,
RURAL,Q2,INDIA,WR,MP,2030,0.632703935,
RURAL,Q3,INDIA,WR,CG,2030,0.642237863,
RURAL,Q3,INDIA,WR,MP,2030,0.596233477,
RURAL,Q4,INDIA,WR,CG,2030,0.62120567,
RURAL,Q4,INDIA,WR,MP,2030,0.516902294,
RURAL,Q5,INDIA,WR,CG,2030,0.512353301,
RURAL,Q5,INDIA,WR,MP,2030,0.354283157,
URBAN,Q1,INDIA,WR,CG,2030,0.597335482,
URBAN,Q1,INDIA,WR,MP,2030,0.532057497,
URBAN,Q2,INDIA,WR,CG,2030,0.501204345,
URBAN,Q2,INDIA,WR,MP,2030,0.417443946,
URBAN,Q3,INDIA,WR,CG,2030,0.410125717,
URBAN,Q3,INDIA,WR,MP,2030,0.329729775,
URBAN,Q4,INDIA,WR,CG,2030,0.28381815,
URBAN,Q4,INDIA,WR,MP,2030,0.237948565,
URBAN,Q5,INDIA,WR,CG,2030,0.114021042,
URBAN,Q5,INDIA,WR,MP,2030,0.072030937,
RURAL,Q1,INDIA,WR,CG,2031,0.641842363,
RURAL,Q1,INDIA,WR,MP,2031,0.662557763,
RURAL,Q2,INDIA,WR,CG,2031,0.646931391,
RURAL,Q2,INDIA,WR,MP,2031,0.624620745,
RURAL,Q3,INDIA,WR,CG,2031,0.640212799,
RURAL,Q3,INDIA,WR,MP,2031,0.585041628,
RURAL,Q4,INDIA,WR,CG,2031,0.616970393,
RURAL,Q4,INDIA,WR,MP,2031,0.50079604,
RURAL,Q5,INDIA,WR,CG,2031,0.503994292,
RURAL,Q5,INDIA,WR,MP,2031,0.336789657,
URBAN,Q1,INDIA,WR,CG,2031,0.590244979,
URBAN,Q1,INDIA,WR,MP,2031,0.518059659,
URBAN,Q2,INDIA,WR,CG,2031,0.491701618,
URBAN,Q2,INDIA,WR,MP,2031,0.402436916,
URBAN,Q3,INDIA,WR,CG,2031,0.400622267,
URBAN,Q3,INDIA,WR,MP,2031,0.316141079,
URBAN,Q4,INDIA,WR,CG,2031,0.275304897,
URBAN,Q4,INDIA,WR,MP,2031,0.226845572,
URBAN,Q5,INDIA,WR,CG,2031,0.109625098,
URBAN,Q5,INDIA,WR,MP,2031,0.06705911,
RURAL,Q1,INDIA,WR,UT,2021,0.836579958,
RURAL,Q2,INDIA,WR,UT,2021,0.825230441,
RURAL,Q3,INDIA,WR,UT,2021,0.802079252,
RURAL,Q4,INDIA,WR,UT,2021,0.772714589,
RURAL,Q5,INDIA,WR,UT,2021,0.677164016,
URBAN,Q1,INDIA,WR,UT,2021,0.820111662,
URBAN,Q2,INDIA,WR,UT,2021,0.720865674,
URBAN,Q3,INDIA,WR,UT,2021,0.660891678,
URBAN,Q4,INDIA,WR,UT,2021,0.563087476,
URBAN,Q5,INDIA,WR,UT,2021,0.365184292,
RURAL,Q1,INDIA,WR,UT,2022,0.842104826,
RURAL,Q2,INDIA,WR,UT,2022,0.812042294,
RURAL,Q3,INDIA,WR,UT,2022,0.785893782,
RURAL,Q4,INDIA,WR,UT,2022,0.754884473,
RURAL,Q5,INDIA,WR,UT,2022,0.657343911,
URBAN,Q1,INDIA,WR,UT,2022,0.809688962,
URBAN,Q2,INDIA,WR,UT,2022,0.700444864,
URBAN,Q3,INDIA,WR,UT,2022,0.643743128,
URBAN,Q4,INDIA,WR,UT,2022,0.545717389,
URBAN,Q5,INDIA,WR,UT,2022,0.34853746,
RURAL,Q1,INDIA,WR,UT,2023,0.844857539,
RURAL,Q2,INDIA,WR,UT,2023,0.798805374,
RURAL,Q3,INDIA,WR,UT,2023,0.770782793,
RURAL,Q4,INDIA,WR,UT,2023,0.73895119,
RURAL,Q5,INDIA,WR,UT,2023,0.640609528,
URBAN,Q1,INDIA,WR,UT,2023,0.800162856,
URBAN,Q2,INDIA,WR,UT,2023,0.682883365,
URBAN,Q3,INDIA,WR,UT,2023,0.629436977,
URBAN,Q4,INDIA,WR,UT,2023,0.531509836,
URBAN,Q5,INDIA,WR,UT,2023,0.335306495,
RURAL,Q1,INDIA,WR,UT,2024,0.845928586,
RURAL,Q2,INDIA,WR,UT,2024,0.786268159,
RURAL,Q3,INDIA,WR,UT,2024,0.757120054,
RURAL,Q4,INDIA,WR,UT,2024,0.724978608,
RURAL,Q5,INDIA,WR,UT,2024,0.62654176,
URBAN,Q1,INDIA,WR,UT,2024,0.791665344,
URBAN,Q2,INDIA,WR,UT,2024,0.667914435,
URBAN,Q3,INDIA,WR,UT,2024,0.6175132,
URBAN,Q4,INDIA,WR,UT,2024,0.519850711,
URBAN,Q5,INDIA,WR,UT,2024,0.324696144,
RURAL,Q1,INDIA,WR,UT,2025,0.845929746,
RURAL,Q2,INDIA,WR,UT,2025,0.772488859,
RURAL,Q3,INDIA,WR,UT,2025,0.74260498,
RURAL,Q4,INDIA,WR,UT,2025,0.7104772,
RURAL,Q5,INDIA,WR,UT,2025,0.612426243,
URBAN,Q1,INDIA,WR,UT,2025,0.782709093,
URBAN,Q2,INDIA,WR,UT,2025,0.652729756,
URBAN,Q3,INDIA,WR,UT,2025,0.605621117,
URBAN,Q4,INDIA,WR,UT,2025,0.50837346,
URBAN,Q5,INDIA,WR,UT,2025,0.314461003,
RURAL,Q1,INDIA,WR,UT,2026,0.844893601,
RURAL,Q2,INDIA,WR,UT,2026,0.75741009,
RURAL,Q3,INDIA,WR,UT,2026,0.727171502,
RURAL,Q4,INDIA,WR,UT,2026,0.695372242,
RURAL,Q5,INDIA,WR,UT,2026,0.598171187,
URBAN,Q1,INDIA,WR,UT,2026,0.773238088,
URBAN,Q2,INDIA,WR,UT,2026,0.637241052,
URBAN,Q3,INDIA,WR,UT,2026,0.593672924,
URBAN,Q4,INDIA,WR,UT,2026,0.496985146,
URBAN,Q5,INDIA,WR,UT,2026,0.304503905,
RURAL,Q1,INDIA,WR,UT,2027,0.842846109,
RURAL,Q2,INDIA,WR,UT,2027,0.741150082,
RURAL,Q3,INDIA,WR,UT,2027,0.71093771,
RURAL,Q4,INDIA,WR,UT,2027,0.679772319,
RURAL,Q5,INDIA,WR,UT,2027,0.583863314,
URBAN,Q1,INDIA,WR,UT,2027,0.763308866,
URBAN,Q2,INDIA,WR,UT,2027,0.621551797,
URBAN,Q3,INDIA,WR,UT,2027,0.581732125,
URBAN,Q4,INDIA,WR,UT,2027,0.485739523,
URBAN,Q5,INDIA,WR,UT,2027,0.294859509,
RURAL,Q1,INDIA,WR,UT,2028,0.839760359,
RURAL,Q2,INDIA,WR,UT,2028,0.723519477,
RURAL,Q3,INDIA,WR,UT,2028,0.69371415,
RURAL,Q4,INDIA,WR,UT,2028,0.66348976,
RURAL,Q5,INDIA,WR,UT,2028,0.569317785,
URBAN,Q1,INDIA,WR,UT,2028,0.752786001,
URBAN,Q2,INDIA,WR,UT,2028,0.605467939,
URBAN,Q3,INDIA,WR,UT,2028,0.569635242,
URBAN,Q4,INDIA,WR,UT,2028,0.474477559,
URBAN,Q5,INDIA,WR,UT,2028,0.285382348,
RURAL,Q1,INDIA,WR,UT,2029,0.8356165,
RURAL,Q2,INDIA,WR,UT,2029,0.704556683,
RURAL,Q3,INDIA,WR,UT,2029,0.675543455,
RURAL,Q4,INDIA,WR,UT,2029,0.64656344,
RURAL,Q5,INDIA,WR,UT,2029,0.554564028,
URBAN,Q1,INDIA,WR,UT,2029,0.741674285,
URBAN,Q2,INDIA,WR,UT,2029,0.589027932,
URBAN,Q3,INDIA,WR,UT,2029,0.55739894,
URBAN,Q4,INDIA,WR,UT,2029,0.463212654,
URBAN,Q5,INDIA,WR,UT,2029,0.27607856,
RURAL,Q1,INDIA,WR,UT,2030,0.830394363,
RURAL,Q2,INDIA,WR,UT,2030,0.684316132,
RURAL,Q3,INDIA,WR,UT,2030,0.656478486,
RURAL,Q4,INDIA,WR,UT,2030,0.629038126,
RURAL,Q5,INDIA,WR,UT,2030,0.539632788,
URBAN,Q1,INDIA,WR,UT,2030,0.729981116,
URBAN,Q2,INDIA,WR,UT,2030,0.572273148,
URBAN,Q3,INDIA,WR,UT,2030,0.545040516,
URBAN,Q4,INDIA,WR,UT,2030,0.451958181,
URBAN,Q5,INDIA,WR,UT,2030,0.266953686,
RURAL,Q1,INDIA,WR,UT,2031,0.824074023,
RURAL,Q2,INDIA,WR,UT,2031,0.662869368,
RURAL,Q3,INDIA,WR,UT,2031,0.636582494,
RURAL,Q4,INDIA,WR,UT,2031,0.610964344,
RURAL,Q5,INDIA,WR,UT,2031,0.524555914,
URBAN,Q1,INDIA,WR,UT,2031,0.717716709,
URBAN,Q2,INDIA,WR,UT,2031,0.555247576,
URBAN,Q3,INDIA,WR,UT,2031,0.532577817,
URBAN,Q4,INDIA,WR,UT,2031,0.440727426,
URBAN,Q5,INDIA,WR,UT,2031,0.25801267,
